0,1,2,3,4,5,6,7,8,9,10,11,12
,87.50%,12.50%,0.00%0.00%,,0.00%,,,,,,,
MARA-373-401,8,11,0 0,,0,19 3.421,0.0,0.0,0.0,0.0,0.0,19 BOUDREAUX L
,42.11%,57.89%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,8,11,0 0,,0,19 3.421,0.0,0.0,0.0,0.0,0.0,19
,42.11%,57.89%,0.00%0.00%,,0.00%,,,,,,,
MARA-424-401,4,9,3 2,,0,18 2.833,0.0,0.0,0.0,1.0,0.0,19 WEEKS K
,22.22%,50.00%,16.67%  11.11%,,0.00%,,,,,,,
COURSE TOTAL:,4,9,3 2,,0,18 2.833,0.0,0.0,0.0,1.0,0.0,19
,22.22%,50.00%,16.67%  11.11%,,0.00%,,,,,,,
MARA-450-301,2,4,3 1,,1,11 2.454,0.0,0.0,0.0,0.0,0.0,11 WEEKS K
,18.18%,36.36%,27.27%9.09%,,9.09%,,,,,,,
COURSE TOTAL:,2,4,3 1,,1,11 2.455,0.0,0.0,0.0,0.0,0.0,11
,18.18%,36.36%,27.27%9.09%,,9.09%,,,,,,,
ENGR-112-401,1,1,6,01,,9 2.111,0.0,0.0,0.0,0.0,0.0,9 INGOLE S
,11.11%,11.11%,66.67%,0.00%  11.11%,,,,,,,,
COURSE TOTAL:,1,1,6,0 1,,9 2.111,0.0,0.0,0.0,0.0,0.0,9
,11.11%,11.11%,66.67%,0.00%  11.11%,,,,,,,,
MASE-405-301,5,4,2,00,,11 3.273,0.0,0.0,0.0,0.0,0.0,11 MARTINEZ R
,45.45%,36.36%,18.18%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,5,4,2,0 0,,11 3.273,0.0,0.0,0.0,0.0,0.0,11
,45.45%,36.36%,18.18%,0.00%   0.00%,,,,,,,,
DEPARTMENT TOTAL:,6,5,8,01,,20 2.750,0.0,0.0,0.0,0.0,0.0,20
,30.00%,25.00%,40.00%,0.00%5.00%,,,,,,,,
COLLEGE TOTAL:,60,59,31,7 3,,160 3.038,2.0,0.0,0.0,3.0,0.0,165
POLS-206-401,3,3,1 2,1,,10 2.500,1.0,0.0,0.0,0.0,0.0,11 CARHART J
,30.00%,30.00%,10.00%  20.00%  10.00%,,,,,,,,,
COURSE TOTAL:,3,3,1 2,1,,10 2.500,1.0,0.0,0.0,0.0,0.0,11
,30.00%,30.00%,10.00%  20.00%,10.00%,,,,,,,,
DEPARTMENT TOTAL:,3,3,1 2,1,,10 2.500,1.0,0.0,0.0,0.0,0.0,11
,30.00%,30.00%,10.00%  20.00%  10.00%,,,,,,,,,
COLLEGE TOTAL:,3,3,1 2,1,,10 2.500,1.0,0.0,0.0,0.0,0.0,11
ENGL-301-302,3,7,4 0,0,,14 2.929,3.0,0.0,0.0,0.0,0.0,17 PENUEL V
,21.43%,50.00%,28.57%0.00%,0.00%,,,,,,,,
ENGL-301-401,5,2,3 0,0,,10 3.200,1.0,0.0,0.0,1.0,0.0,12 PENUEL V
,50.00%,20.00%,30.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,17,15,8 0,0,,40 3.225,4.0,0.0,0.0,1.0,0.0,45
,42.50%,37.50%,20.00%0.00%,0.00%,,,,,,,,
HIST-105-401,4,0,1 0,0,,5 3.600,0.0,0.0,0.0,0.0,0.0,5 WILLETT D
,80.00%,0.00%,20.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,4,0,1 0,0,,5 3.600,0.0,0.0,0.0,0.0,0.0,5
,80.00%,0.00%,20.00%0.00%,0.00%,,,,,,,,
HIST-106-301,1,5,3 1,1,,11 2.364,0.0,0.0,0.0,0.0,0.0,11 RYAN J
,9.09%,45.45%,27.27%9.09%,9.09%,,,,,,,,
COURSE TOTAL:,1,5,3 1,1,,11 2.364,0.0,0.0,0.0,0.0,0.0,11
,9.09%,45.45%,27.27%9.09%,9.09%,,,,,,,,
HIST-232-401,1,2,5 2,3,,13 1.692,0.0,0.0,0.0,0.0,0.0,13 WILLETT D
,7.69%,15.38%,38.46%  15.38%  23.08%,,,,,,,,,
COURSE TOTAL:,1,2,5 2,3,,13 1.692,0.0,0.0,0.0,0.0,0.0,13
,7.69%,15.38%,38.46%  15.38%,23.08%,,,,,,,,
HIST-374-301,4,9,1 0,0,,14 3.214,0.0,0.0,0.0,0.0,0.0,14 RYAN J
,28.57%,64.29%,7.14%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,4,9,1 0,0,,14 3.214,0.0,0.0,0.0,0.0,0.0,14
,28.57%,64.29%,7.14%0.00%,0.00%,,,,,,,,
KINE-198-301,11,5,0 0,1,,17 3.471,0.0,0.0,0.0,0.0,0.0,17 PERSSON K
COURSE TOTAL:,11,5,0 0 1,,,17 3.471,0.0,0.0,0.0,0.0,0.0,17
,64.71%,29.41%,0.00%0.00%   5.88%,,,,,,,,,
MAST-110-250,9,0,0 00,,,9 4.000,0.0,0.0,0.0,0.0,0.0,9 HUFTON A
,100.00%,0.00%,0.00%0.00%0.00%,,,,,,,,,
COURSE TOTAL:,9,0,0 0 0,,,9 4.000,0.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%0.00%   0.00%,,,,,,,,,
MAST-320-250,4,4,1 02,,,11 2.727,0.0,0.0,0.0,0.0,0.0,11 PEARL F
,36.36%,36.36%,9.09%0.00%  18.18%,,,,,,,,,
COURSE TOTAL:,4,4,1 0 2,,,11 2.727,0.0,0.0,0.0,0.0,0.0,11
,36.36%,36.36%,9.09%0.00%  18.18%,,,,,,,,,
MAST-489-401,3,4,0 01,,,8 3.000,2.0,0.0,0.0,0.0,0.0,10 OERTLING T
,37.50%,50.00%,0.00%0.00%  12.50%,,,,,,,,,
COURSE TOTAL:,3,4,0 0 1,,,8 3.000,2.0,0.0,0.0,0.0,0.0,10
,37.50%,50.00%,0.00%0.00%  12.50%,,,,,,,,,
MATH-102-401,0,3,7 512,,,27 1.037,0.0,0.0,0.0,0.0,0.0,27 BROWN P
,0.00%,11.11%,25.93%  18.52%  44.44%,,,,,,,,,
MATH-102-402,3,4,2 91,,,19 1.947,0.0,0.0,0.0,0.0,0.0,19 YI E
,15.79%,21.05%,10.53%  47.37%5.26%,,,,,,,,,
COURSE TOTAL:,3,7,9 14 13,,,46 1.413,0.0,0.0,0.0,0.0,0.0,46
,6.52%,15.22%,19.57%  30.43%  28.26%,,,,,,,,,
MATH-150-401,5,8,7 32,,,25 2.440,0.0,0.0,0.0,0.0,0.0,25 SUEN C
,20.00%,32.00%,28.00%  12.00%8.00%,,,,,,,,,
MATH-151-401,2,0,1 2,5,,10 1.200,0.0,0.0,0.0,0.0,0.0,10 SZUCS J
,20.00%,0.00%,10.00%  20.00%  50.00%,,,,,,,,,
COURSE TOTAL:,2,0,1 2,5,,10 1.200,0.0,0.0,0.0,0.0,0.0,10
,20.00%,0.00%,10.00%  20.00%,50.00%,,,,,,,,
MATH-166-301,2,4,3 2,0,,11 2.546,0.0,0.0,0.0,1.0,0.0,12 SUEN C
,18.18%,36.36%,27.27%  18.18%,0.00%,,,,,,,,
COURSE TOTAL:,2,4,3 2,0,,11 2.545,0.0,0.0,0.0,1.0,0.0,12
,18.18%,36.36%,27.27%  18.18%,0.00%,,,,,,,,
PHIL-240-301,10,5,3 2,1,,21 3.000,4.0,0.0,0.0,0.0,0.0,25 DOMSKY D
,47.62%,23.81%,14.29%9.52%,4.76%,,,,,,,,
COURSE TOTAL:,10,5,3 2,1,,21 3.000,4.0,0.0,0.0,0.0,0.0,25
,47.62%,23.81%,14.29%9.52%,4.76%,,,,,,,,
POLS-207-301,13,21,0 0,0,,34 3.382,0.0,0.0,0.0,0.0,0.0,34 WADDELL M
,38.24%,61.76%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,13,21,0 0,0,,34 3.382,0.0,0.0,0.0,0.0,0.0,34
,38.24%,61.76%,0.00%0.00%,0.00%,,,,,,,,
POLS-366-401,14,1,1 0,0,,16 3.812,0.0,0.0,0.0,0.0,0.0,16 CARHART J
,87.50%,6.25%,6.25%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,14,1,1 0,0,,16 3.813,0.0,0.0,0.0,0.0,0.0,16
,87.50%,6.25%,6.25%0.00%,0.00%,,,,,,,,
MARB-320-301,4,12,5 0,,0,21 2.952,0.0,0.0,0.0,1.0,0.0,22 ALVARADO-BREMER J
,19.05%,57.14%,23.81%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,4,12,5 0,,0,21 2.952,0.0,0.0,0.0,1.0,0.0,22
,19.05%,57.14%,23.81%0.00%,,0.00%,,,,,,,
MARB-330-301,1,3,9 2,,0,15 2.200,0.0,0.0,0.0,0.0,0.0,15 KANZ J
,6.67%,20.00%,60.00%  13.33%,,0.00%,,,,,,,
COURSE TOTAL:,1,3,9 2,,0,15 2.200,0.0,0.0,0.0,0.0,0.0,15
,6.67%,20.00%,60.00%  13.33%,,0.00%,,,,,,,
MARB-335-401,1,2,6 0,,0,9 2.444,0.0,0.0,0.0,0.0,0.0,9 KANZ J
,11.11%,22.22%,66.67%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,1,2,6 0,,0,9 2.444,0.0,0.0,0.0,0.0,0.0,9
,11.11%,22.22%,66.67%0.00%,,0.00%,,,,,,,
MARB-350-250,16,6,0 0,,0,22 3.727,3.0,0.0,0.0,0.0,0.0,25 ILIFFE T
,72.73%,27.27%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,16,6,0 0,,0,22 3.727,3.0,0.0,0.0,0.0,0.0,25
,72.73%,27.27%,0.00%0.00%,,0.00%,,,,,,,
MARB-617-250,5,0,0 0,,0,5 4.000,1.0,0.0,0.0,0.0,0.0,6 ILIFFE T
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,5,0,0 0,,0,5 4.000,1.0,0.0,0.0,0.0,0.0,6
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
MARB-689-301,5,0,0 0,,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 DAVIS R
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
MARB-689-401,5,0,0 0,,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 DAVIS R
ENGR-111-301,6,1,2,01,,10 3.100,0.0,0.0,0.0,0.0,0.0,10 CARROLL M
,60.00%,10.00%,20.00%,0.00%  10.00%,,,,,,,,
COURSE TOTAL:,6,1,2,0 1,,10 3.100,0.0,0.0,0.0,0.0,0.0,10
,60.00%,10.00%,20.00%,0.00%  10.00%,,,,,,,,
DEPARTMENT TOTAL:,6,1,2,01,,10 3.100,0.0,0.0,0.0,0.0,0.0,10
,60.00%,10.00%,20.00%,0.00%  10.00%,,,,,,,,
COLLEGE TOTAL:,6,1,2,0 1,,10 3.100,0.0,0.0,0.0,0.0,0.0,10
MARE-289-301,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 WIN K
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
MARE-307-301,3,5,6,0,0,14 2.786,5.0,0.0,0.0,0.0,0.0,19 WARNAKULASHRIYA F
,21.43%,35.71%,42.86%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,5,6,0,0,14 2.786,5.0,0.0,0.0,0.0,0.0,19
,21.43%,35.71%,42.86%,0.00%,0.00%,,,,,,,
MARE-441-301,6,9,5,0,0,20 3.050,0.0,0.0,0.0,0.0,0.0,20 COLEMAN G
,30.00%,45.00%,25.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,9,5,0,0,20 3.050,0.0,0.0,0.0,0.0,0.0,20
,30.00%,45.00%,25.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,14,15,11,0,0,40 3.075,5.0,0.0,0.0,0.0,0.0,45
CHEM-227-301,0,4,4 1,0,,9 2.333,0.0,0.0,0.0,0.0,0.0,9 GRIFFIN L
,0.00%,44.44%,44.44%  11.11%,0.00%,,,,,,,,
COURSE TOTAL:,0,4,4 1,0,,9 2.333,0.0,0.0,0.0,0.0,0.0,9
,0.00%,44.44%,44.44%  11.11%,0.00%,,,,,,,,
CHEM-228-401,2,4,5 4,2,,17 2.000,3.0,0.0,0.0,0.0,0.0,20 GRIFFIN L
,11.76%,23.53%,29.41%  23.53%  11.76%,,,,,,,,,
COURSE TOTAL:,2,4,5 4,2,,17 2.000,3.0,0.0,0.0,0.0,0.0,20
,11.76%,23.53%,29.41%  23.53%,11.76%,,,,,,,,
CHEM-237-301,4,4,2 0,0,,10 3.200,0.0,0.0,0.0,0.0,0.0,10 PERRIGO J
,40.00%,40.00%,20.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,4,4,2 0,0,,10 3.200,0.0,0.0,0.0,0.0,0.0,10
,40.00%,40.00%,20.00%0.00%,0.00%,,,,,,,,
CHEM-238-401,3,13,2 0,0,,18 3.056,0.0,0.0,0.0,0.0,0.0,18 TOWNSEND G
,16.67%,72.22%,11.11%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,3,13,2 0,0,,18 3.056,0.0,0.0,0.0,0.0,0.0,18
,16.67%,72.22%,11.11%0.00%,0.00%,,,,,,,,
OCNG-251-401,8,2,6 0,0,,16 3.125,0.0,0.0,0.0,0.0,0.0,16 COLEMAN C
,50.00%,12.50%,37.50%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,8,2,6 0,0,,16 3.125,0.0,0.0,0.0,0.0,0.0,16
,50.00%,12.50%,37.50%0.00%,0.00%,,,,,,,,
OCNG-252-401,2,3,2 0,0,,7 3.000,0.0,0.0,0.0,0.0,0.0,7 COLEMAN C
,28.57%,42.86%,28.57%0.00%,0.00%,,,,,,,,
ACCT-229-301,3,10,4 2,0,,19 2.737,0.0,0.0,0.0,0.0,0.0,19 KNOX K
,15.79%,52.63%,21.05%  10.53%,0.00%,,,,,,,,
COURSE TOTAL:,3,10,4 2,0,,19 2.737,0.0,0.0,0.0,0.0,0.0,19
,15.79%,52.63%,21.05%  10.53%,0.00%,,,,,,,,
ACCT-230-401,1,8,11 0,0,,20 2.500,0.0,0.0,0.0,0.0,0.0,20 KNOX K
,5.00%,40.00%,55.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,1,8,11 0,0,,20 2.500,0.0,0.0,0.0,0.0,0.0,20
,5.00%,40.00%,55.00%0.00%,0.00%,,,,,,,,
ECON-202-301,6,7,3 1,2,,19 2.737,0.0,0.0,0.0,1.0,0.0,20 WANG W
,31.58%,36.84%,15.79%5.26%  10.53%,,,,,,,,,
COURSE TOTAL:,6,7,3 1,2,,19 2.737,0.0,0.0,0.0,1.0,0.0,20
,31.58%,36.84%,15.79%5.26%,10.53%,,,,,,,,
ECON-203-301,11,4,0 0,0,,15 3.733,0.0,0.0,0.0,0.0,0.0,15 BOUDREAUX L
,73.33%,26.67%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,11,4,0 0,0,,15 3.733,0.0,0.0,0.0,0.0,0.0,15
,73.33%,26.67%,0.00%0.00%,0.00%,,,,,,,,
