0,1,2,3,4,5,6,7,8,9,10,11,12
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-948-317,23,0,0,0,0,23 4.000,1.0,0.0,0.0,0.0,0.0,24 BAILEY E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-948-345,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 BLUE MCLENDON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,94,0,0,0,0,94 4.000,1.0,0.0,0.0,0.0,0.0,95
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-305,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13 HOPPES S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-324,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 SAUNDERS A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-325,93,0,0,0,0,93 4.000,0.0,0.0,0.0,0.0,0.0,93 SAUNDERS A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-334,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13 BEAVER B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-336,2,26,0,0,0,28 3.071,0.0,0.0,0.0,0.0,0.0,28 DODD J
,7.14%,92.86%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-340,19,3,0,0,0,22 3.864,0.0,0.0,0.0,0.0,0.0,22 BARTON C
,86.36%,13.64%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-352,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 CARROLL G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-353,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 AUDREY C
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-354,20,0,0,0,0,20 4.000,0.0,0.0,0.0,0.0,0.0,20 BARR J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VSCS-948-355,30,0,0,0,0,30 4.000,0.0,0.0,0.0,0.0,0.0,30 BLACK D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,233,30,0,0,0,263 3.886,0.0,0.0,0.0,0.0,0.0,263
,88.59%,11.41%,0.00%,0.00%,0.00%,,,,,,,
VSCS-953-301,64,2,0,0,0,66 3.970,0.0,0.0,0.0,0.0,0.0,66 CRIST M
,96.97%,3.03%,0.00%,0.00%,0.00%,,,,,,,
VPAT-601-600,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5 KIER A
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
VPAT-685-609,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 PORTER B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPB-221-500,83,90,40,3,7,223 3.072,0.0,0.0,0.0,0.0,0.0,223 TIZARD I
,37.22%,40.36%,17.94%,1.35%,3.14%,,,,,,,
COURSE TOTAL:,83,90,40,3,7,223 3.072,0.0,0.0,0.0,0.0,0.0,223
,37.22%,40.36%,17.94%,1.35%,3.14%,,,,,,,
VTPB-301-500,89,44,3,0,1,137 3.606,0.0,0.0,0.0,0.0,0.0,137 DAVIS D
,64.96%,32.12%,2.19%,0.00%,0.73%,,,,,,,
COURSE TOTAL:,89,44,3,0,1,137 3.606,0.0,0.0,0.0,0.0,0.0,137
,64.96%,32.12%,2.19%,0.00%,0.73%,,,,,,,
VTPB-405-501,3,3,7,0,0,13 2.692,0.0,0.0,0.0,1.0,0.0,14 SCANLAN C
,23.08%,23.08%,53.85%,0.00%,0.00%,,,,,,,
VTPB-405-502,10,27,8,3,1,49 2.857,1.0,0.0,0.0,2.0,0.0,52 SCANLAN C
,20.41%,55.10%,16.33%,6.12%,2.04%,,,,,,,
VTPB-405-503,2,14,7,2,1,26 2.538,0.0,0.0,0.0,0.0,0.0,26 SCANLAN C
,7.69%,53.85%,26.92%,7.69%,3.85%,,,,,,,
VTPB-405-504,4,3,2,0,1,10 2.900,0.0,0.0,0.0,0.0,0.0,10 SCANLAN C
COURSE TOTAL:,19,47,24 5,,3,98 2.755,1.0,0.0,0.0,3.0,0.0,102
,19.39%,47.96%,24.49%5.10%,,3.06%,,,,,,,
VTPB-409-500,55,15,7 0,,1,78 3.577,0.0,0.0,0.0,2.0,0.0,80 WAGNER G
,70.51%,19.23%,8.97%0.00%,,1.28%,,,,,,,
COURSE TOTAL:,55,15,7 0,,1,78 3.577,0.0,0.0,0.0,2.0,0.0,80
,70.51%,19.23%,8.97%0.00%,,1.28%,,,,,,,
VTPB-485-522,8,0,0 0,,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 SCANLAN C
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,8,0,0 0,,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
VTPB-489-501,22,25,26 5,,0,78 2.820,0.0,0.0,0.0,2.0,0.0,80 BALL J
,28.21%,32.05%,33.33%6.41%,,0.00%,,,,,,,
VTPB-489-502,10,11,5 4,,0,30 2.900,1.0,0.0,0.0,2.0,0.0,33 BALL J
,33.33%,36.67%,16.67%  13.33%,,0.00%,,,,,,,
COURSE TOTAL:,32,36,31 9,,0,108 2.843,1.0,0.0,0.0,4.0,0.0,113
,29.63%,33.33%,28.70%8.33%,,0.00%,,,,,,,
VTPB-910-301,28,72,28 2,,0,130 2.969,0.0,0.0,0.0,0.0,0.0,130 SMITH R
,21.54%,55.38%,21.54%1.54%,,0.00%,,,,,,,
COURSE TOTAL:,28,72,28 2,,0,130 2.969,0.0,0.0,0.0,0.0,0.0,130
,21.54%,55.38%,21.54%1.54%,,0.00%,,,,,,,
VTPB-920-301,19,77,32 0,,0,128 2.898,0.0,0.0,0.0,0.0,0.0,128 CRAIG T
,14.84%,60.16%,25.00%0.00%,,0.00%,,,,,,,
VTPB-922-301,33,84,10,1,0,128 3.164,0.0,0.0,0.0,0.0,0.0,128 WEEKS B
,25.78%,65.63%,7.81%,0.78%,0.00%,,,,,,,
COURSE TOTAL:,33,84,10,1,0,128 3.164,0.0,0.0,0.0,0.0,0.0,128
,25.78%,65.63%,7.81%,0.78%,0.00%,,,,,,,
VTPB-948-312,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 KIER A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPB-948-321,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 DAVIS D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,30,0,0,0,0,30 4.000,0.0,0.0,0.0,0.0,0.0,30
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,405,466,175,20,12,1078 3.143,2.0,0.0,0.0,9.0,0.0,1089
,37.57%,43.23%,16.23%,1.86%,1.11%,,,,,,,
COLLEGE TOTAL:,2829,1448,447,64,38,4826 3.443,16.0,4.0,0.0,49.0,2.0,4897
VIBS-285-532,5,1,0 0,0,,6 3.833,0.0,1.0,0.0,0.0,0.0,7 TIFFANY-CASTIGLION
,83.33%,16.67%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,5,1,0 0,0,,6 3.833,0.0,1.0,0.0,0.0,0.0,7
,83.33%,16.67%,0.00%0.00%,0.00%,,,,,,,,
VIBS-305-501,22,29,12 13,10,,86 2.465,0.0,0.0,0.0,7.0,0.0,93 RAMANATHAN B
,25.58%,33.72%,13.95%  15.12%  11.63%,,,,,,,,,
VIBS-305-502,16,23,25 13,7,,84 2.333,0.0,0.0,0.0,12.0,0.0,96 RAMANATHAN B
,19.05%,27.38%,29.76%  15.48%,8.33%,,,,,,,,
COURSE TOTAL:,38,52,37 26,17,,170 2.400,0.0,0.0,0.0,19.0,0.0,189
,22.35%,30.59%,21.76%  15.29%,10.00%,,,,,,,,
VIBS-343-500,18,18,8 0,0,,44 3.227,1.0,0.0,0.0,5.0,0.0,50 JOHNSON G
,40.91%,40.91%,18.18%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,18,18,8 0,0,,44 3.227,1.0,0.0,0.0,5.0,0.0,50
,40.91%,40.91%,18.18%0.00%,0.00%,,,,,,,,
VIBS-404-501,15,3,1 0,0,,19 3.737,0.0,0.0,0.0,0.0,0.0,19 RUSSELL L
,78.95%,15.79%,5.26%0.00%,0.00%,,,,,,,,
VIBS-404-502,54,15,0 0,1,,70 3.729,0.0,0.0,0.0,0.0,0.0,70 RUSSELL L
,77.14%,21.43%,0.00%0.00%,1.43%,,,,,,,,
VIBS-404-503,5,4,2 0,2,,13 2.769,0.0,0.0,0.0,0.0,0.0,13 PHILLIPS T
,38.46%,30.77%,15.38%0.00%  15.38%,,,,,,,,,
VIBS-404-505,17,5,0 0,0,,22 3.773,0.0,0.0,0.0,1.0,0.0,23 RUSSELL L
,77.27%,22.73%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,91,27,3 0,3,,124 3.637,0.0,0.0,0.0,1.0,0.0,125
VIBS-432-501,87,7,3,0,1,98 3.826,1.0,0.0,0.0,0.0,0.0,99 MCDONALD T
,88.78%,7.14%,3.06%,0.00%,1.02%,,,,,,,
COURSE TOTAL:,87,7,3,0,1,98 3.827,1.0,0.0,0.0,0.0,0.0,99
,88.78%,7.14%,3.06%,0.00%,1.02%,,,,,,,
VIBS-450-201,5,3,1,0,0,9 3.444,0.0,0.0,0.0,0.0,0.0,9 KO G
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,3,1,0,0,9 3.444,0.0,0.0,0.0,0.0,0.0,9
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,
VIBS-485-532,8,0,0,0,0,8 4.000,0.0,3.0,0.0,0.0,0.0,11 TIFFANY-CASTIGLION
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,0.0,3.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-489-501,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 PORTER W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-602-601,5,6,0,0,0,11 3.454,0.0,0.0,0.0,0.0,1.0,12 JOHNSON G
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,6,0,0,0,11 3.455,0.0,0.0,0.0,0.0,1.0,12
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,
VIBS-603-601,3,2,0,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5 FRANK-CANNON T
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-607-600,5,3,0,0,0,8 3.625,0.0,0.0,0.0,0.0,0.0,8 RUSSELL L
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,3,0,0,0,8 3.625,0.0,0.0,0.0,0.0,0.0,8
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
VIBS-612-601,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14 ABBOTT L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14 4.000,0.0,0.0,0.0,0.0,0.0,14
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-617-603,4,1,0,0,0,5 3.800,0.0,0.0,0.0,0.0,0.0,5 LI J
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-617-605,6,5,0,0,0,11 3.546,0.0,0.0,0.0,0.0,0.0,11 BURGHARDT R
,54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,
VIBS-617-606,3,4,0,0,0,7 3.429,0.0,0.0,0.0,0.0,0.0,7 RIVERA G
,42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,10,0,0,0,23 3.565,0.0,0.0,0.0,0.0,0.0,23
,56.52%,43.48%,0.00%,0.00%,0.00%,,,,,,,
VIBS-650-600,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 WELSH C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VIBS-689-601,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 PORTER W
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8
VIBS-910-301,35,60,33,0,0,128 3.016,2.0,0.0,0.0,0.0,0.0,130 HOFFMAN A
,27.34%,46.88%,25.78%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,35,60,33,0,0,128 3.016,2.0,0.0,0.0,0.0,0.0,130
,27.34%,46.88%,25.78%,0.00%,0.00%,,,,,,,
VIBS-911-301,70,50,9,1,0,130 3.454,0.0,0.0,0.0,0.0,0.0,130 ABBOTT L
,53.85%,38.46%,6.92%,0.77%,0.00%,,,,,,,
COURSE TOTAL:,70,50,9,1,0,130 3.454,0.0,0.0,0.0,0.0,0.0,130
,53.85%,38.46%,6.92%,0.77%,0.00%,,,,,,,
VIBS-948-301,75,0,0,0,0,75 4.000,5.0,0.0,0.0,0.0,0.0,80 RUSSELL L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,75,0,0,0,0,75 4.000,5.0,0.0,0.0,0.0,0.0,80
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,502,240,94,27,21,884 3.329,9.0,4.0,0.0,25.0,1.0,923
VLCS-948-305,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 DAVIDSON J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-307,28,8,0,0,0,36 3.778,0.0,0.0,0.0,0.0,0.0,36 THOMPSON J
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-319,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 MARTIN M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-330,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-332,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 GRIFFIN C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-344,84,0,0,0,0,84 4.000,0.0,0.0,0.0,0.0,0.0,84 BISSETT W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-353,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 HARDY J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-354,24,1,0,0,0,25 3.960,0.0,0.0,0.0,0.0,1.0,26 SCHMITZ D
,96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-355,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 GRIFFIN C
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-356,28,0,0,0,0,28 4.000,0.0,0.0,0.0,0.0,0.0,28 BISSETT W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-948-357,18,1,0,0,0,19 3.947,0.0,0.0,0.0,0.0,0.0,19 ROMANO J
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,259,10,0,0,0,269 3.963,0.0,0.0,0.0,0.0,1.0,270
,96.28%,3.72%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,65,0,0,0,0,65 4.000,0.0,0.0,0.0,0.0,0.0,65
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VLCS-954-301,61,68,2,0,0,131 3.450,0.0,0.0,0.0,0.0,0.0,131 RAKESTRAW P
,46.56%,51.91%,1.53%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,61,68,2,0,0,131 3.450,0.0,0.0,0.0,0.0,0.0,131
,46.56%,51.91%,1.53%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,385,78,2,0,0,465 3.824,0.0,0.0,0.0,0.0,1.0,466
VTPP-323-500,28,26,9 2,,0,65 3.231,0.0,0.0,0.0,1.0,0.0,66 BLUE MCLENDON A
,43.08%,40.00%,13.85%3.08%,,0.00%,,,,,,,
COURSE TOTAL:,28,26,9 2,,0,65 3.231,0.0,0.0,0.0,1.0,0.0,66
,43.08%,40.00%,13.85%3.08%,,0.00%,,,,,,,
VTPP-423-501,5,7,8 3,,2,25 2.400,1.0,0.0,0.0,2.0,0.0,28 HUNTER J
,20.00%,28.00%,32.00%  12.00%,,8.00%,,,,,,,
VTPP-423-502,7,14,14 5,,1,41 2.512,0.0,0.0,0.0,1.0,0.0,42 HERMAN J
,17.07%,34.15%,34.15%  12.20%,,2.44%,,,,,,,
VTPP-423-503,6,11,6 2,,0,25 2.840,1.0,0.0,0.0,2.0,0.0,28 WILSON S
,24.00%,44.00%,24.00%8.00%,,0.00%,,,,,,,
COURSE TOTAL:,18,32,28 10,,3,91 2.571,2.0,0.0,0.0,5.0,0.0,98
,19.78%,35.16%,30.77%  10.99%,,3.30%,,,,,,,
VTPP-425-501,5,2,1 0,,0,8 3.500,0.0,0.0,0.0,3.0,0.0,11 JONES D
,62.50%,25.00%,12.50%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,5,2,1 0,,0,8 3.500,0.0,0.0,0.0,3.0,0.0,11
,62.50%,25.00%,12.50%0.00%,,0.00%,,,,,,,
VTPP-434-501,12,29,6 2,,0,49 3.041,0.0,0.0,0.0,1.0,0.0,50 WASSER J
,24.49%,59.18%,12.24%4.08%,,0.00%,,,,,,,
VTPP-434-502,14,26,7 0,,0,47 3.149,0.0,0.0,0.0,0.0,0.0,47 WASSER J
,29.79%,55.32%,14.89%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,26,55,13 2,,0,96 3.094,0.0,0.0,0.0,1.0,0.0,97
,27.08%,57.29%,13.54%2.08%,,0.00%,,,,,,,
VTPP-485-508,25,0,0 0,,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25 BLUE MCLENDON A
COURSE TOTAL:,25,0,0,0,0,25 4.000,0.0,0.0,0.0,0.0,0.0,25
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-605-600,24,0,0,0,0,24 4.000,0.0,0.0,0.0,0.0,0.0,24 HOOD D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-605-602,3,4,4,0,0,11 2.909,0.0,0.0,0.0,0.0,0.0,11 CUDD T
,27.27%,36.36%,36.36%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,27,4,4,0,0,35 3.657,0.0,0.0,0.0,0.0,0.0,35
,77.14%,11.43%,11.43%,0.00%,0.00%,,,,,,,
VTPP-625-600,3,2,0,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5 JONES D
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-653-600,3,3,1,0,0,7 3.286,0.0,0.0,0.0,0.0,0.0,7 LONG C
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,3,1,0,0,7 3.286,0.0,0.0,0.0,0.0,0.0,7
,42.86%,42.86%,14.29%,0.00%,0.00%,,,,,,,
VTPP-689-600,5,0,0,0,0,5 4.000,0.0,0.0,0.0,1.0,0.0,6 IVANOV I
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,1.0,0.0,6
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VTPP-910-301,54,42,32,1,0,129 3.155,1.0,0.0,0.0,0.0,0.0,130 CUDD T
,41.86%,32.56%,24.81%,0.78%,0.00%,,,,,,,
