0,1,2,3,4,5,6,7,8,9,10,11,12
BIOL-111-409,6,4,4 2,1,,17 2.706,0.0,0.0,0.0,0.0,0.0,17 METZ T
,35.29%,23.53%,23.53%  11.76%,5.88%,,,,,,,,
BIOL-111-410,2,8,6 1,1,,18 2.500,0.0,0.0,0.0,1.0,0.0,19 METZ T
,11.11%,44.44%,33.33%5.56%,5.56%,,,,,,,,
BIOL-111-411,5,7,3 1,1,,17 2.824,0.0,0.0,0.0,0.0,0.0,17 METZ T
,29.41%,41.18%,17.65%5.88%,5.88%,,,,,,,,
BIOL-111-412,4,7,8 0,1,,20 2.650,0.0,0.0,0.0,0.0,0.0,20 METZ T
,20.00%,35.00%,40.00%0.00%,5.00%,,,,,,,,
BIOL-111-413,1,6,6 1,4,,18 1.944,0.0,0.0,0.0,0.0,0.0,18 METZ T
BIOL-111-414,2,6,7 4,1,,20 2.200,0.0,0.0,0.0,0.0,0.0,20 METZ T
,10.00%,30.00%,35.00%  20.00%,5.00%,,,,,,,,
BIOL-111-415,3,7,4 2,0,,16 2.688,0.0,0.0,0.0,0.0,0.0,16 METZ T
,18.75%,43.75%,25.00%  12.50%,0.00%,,,,,,,,
COURSE TOTAL:,53,89,81 35,17,,275 2.458,0.0,0.0,0.0,2.0,0.0,277
,19.27%,32.36%,29.45%  12.73%,6.18%,,,,,,,,
BIOL-112-401,3,0,2 4,0,,9 2.222,0.0,0.0,0.0,1.0,0.0,10 WARDLE W
,33.33%,0.00%,22.22%  44.44%,0.00%,,,,,,,,
BIOL-112-403,1,1,6 1,1,,10 2.000,0.0,0.0,0.0,0.0,0.0,10 WARDLE W
,10.00%,10.00%,60.00%  10.00%  10.00%,,,,,,,,,
BIOL-112-404,0,5,2 0,1,,8 2.375,0.0,0.0,0.0,0.0,0.0,8 WARDLE W
,0.00%,62.50%,25.00%0.00%  12.50%,,,,,,,,,
COURSE TOTAL:,4,6,10 5,2,,27 2.185,0.0,0.0,0.0,1.0,0.0,28
,14.81%,22.22%,37.04%  18.52%,7.41%,,,,,,,,
BIOL-351-401,4,7,0 2,0,,13 3.000,0.0,0.0,0.0,0.0,0.0,13 SCHWARZ J
,30.77%,53.85%,0.00%  15.38%,0.00%,,,,,,,,
BIOL-351-402,6,5,3 0,0,,14 3.214,0.0,0.0,0.0,0.0,0.0,14 SCHWARZ J
,42.86%,35.71%,21.43%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,10,12,3 2,0,,27 3.111,0.0,0.0,0.0,0.0,0.0,27
,37.04%,44.44%,11.11%7.41%,0.00%,,,,,,,,
MARB-101-401,1,4,3 3,6,,17 1.471,0.0,0.0,0.0,2.0,0.0,19 MALONEY B
,5.88%,23.53%,17.65%  17.65%  35.29%,,,,,,,,,
MARB-101-402,7,6,3 1,2,,19 2.790,0.0,0.0,0.0,0.0,0.0,19 MALONEY B
,36.84%,31.58%,15.79%5.26%  10.53%,,,,,,,,,
COURSE TOTAL:,11,14,12 4,11,,52 2.192,0.0,0.0,0.0,2.0,0.0,54
,21.15%,26.92%,23.08%7.69%,21.15%,,,,,,,,
MARB-300-401,3,10,1 0,0,,14 3.143,0.0,0.0,0.0,0.0,0.0,14 HALL C
,21.43%,71.43%,7.14%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,3,10,1 0,0,,14 3.143,0.0,0.0,0.0,0.0,0.0,14
,21.43%,71.43%,7.14%0.00%,0.00%,,,,,,,,
MARB-301-401,4,4,2 0,0,,10 3.200,0.0,0.0,0.0,0.0,0.0,10 BRINKMEYER R
,40.00%,40.00%,20.00%0.00%,0.00%,,,,,,,,
MARB-301-402,7,3,2 0,0,,12 3.417,0.0,0.0,0.0,0.0,0.0,12 BRINKMEYER R
,58.33%,25.00%,16.67%0.00%,0.00%,,,,,,,,
MARB-301-403,8,2,1 0,0,,11 3.636,0.0,0.0,0.0,0.0,0.0,11 BRINKMEYER R
,72.73%,18.18%,9.09%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,19,9,5 0,0,,33 3.424,0.0,0.0,0.0,0.0,0.0,33
,57.58%,27.27%,15.15%0.00%,0.00%,,,,,,,,
MARB-303-401,5,2,7 1,1,,16 2.562,0.0,0.0,0.0,0.0,0.0,16 HIGHFIELD W
,31.25%,12.50%,43.75%6.25%,6.25%,,,,,,,,
MARB-303-402,7,4,1 1,0,,13 3.308,0.0,0.0,0.0,1.0,0.0,14 HIGHFIELD W
,53.85%,30.77%,7.69%7.69%,0.00%,,,,,,,,
MARB-303-403,6,3,4 1,0,,14 3.000,1.0,0.0,0.0,0.0,0.0,15 HIGHFIELD W
,42.86%,21.43%,28.57%7.14%,0.00%,,,,,,,,
MARB-303-404,2,4,2 1,1,,10 2.500,0.0,0.0,0.0,0.0,0.0,10 HIGHFIELD W
,20.00%,40.00%,20.00%  10.00%  10.00%,,,,,,,,,
COURSE TOTAL:,20,13,14 4,2,,53 2.849,1.0,0.0,0.0,1.0,0.0,55
MARB-315-401,1,2,4 2,1,,10 2.000,0.0,0.0,0.0,2.0,0.0,12 MARSHALL C
,10.00%,20.00%,40.00%  20.00%  10.00%,,,,,,,,,
MARB-315-402,2,2,3 1,3,,11 1.909,0.0,0.0,0.0,1.0,0.0,12 MARSHALL C
,18.18%,18.18%,27.27%9.09%  27.27%,,,,,,,,,
MARB-315-403,4,3,3 2,1,,13 2.538,0.0,0.0,0.0,2.0,0.0,15 MARSHALL C
,30.77%,23.08%,23.08%  15.38%,7.69%,,,,,,,,
MARB-315-404,1,3,4 3,1,,12 2.000,0.0,0.0,0.0,1.0,0.0,13 MARSHALL C
,8.33%,25.00%,33.33%  25.00%,8.33%,,,,,,,,
MARB-315-405,1,4,3 2,0,,10 2.400,0.0,0.0,0.0,2.0,0.0,12 MARSHALL C
,10.00%,40.00%,30.00%  20.00%,0.00%,,,,,,,,
MARB-315-406,5,2,4 1,1,,13 2.692,0.0,0.0,0.0,1.0,0.0,14 MARSHALL C
,38.46%,15.38%,30.77%7.69%,7.69%,,,,,,,,
COURSE TOTAL:,14,16,21 11,7,,69 2.275,0.0,0.0,0.0,9.0,0.0,78
,20.29%,23.19%,30.43%  15.94%,10.14%,,,,,,,,
MARB-325-401,6,5,2 0,0,,13 3.308,1.0,0.0,0.0,0.0,0.0,14 GONZALEZ B
,46.15%,38.46%,15.38%0.00%,0.00%,,,,,,,,
MARB-325-402,6,4,3 0,0,,13 3.231,0.0,0.0,0.0,0.0,0.0,13 GONZALEZ B
,46.15%,30.77%,23.08%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,12,9,5 0,0,,26 3.269,1.0,0.0,0.0,0.0,0.0,27
,46.15%,34.62%,19.23%0.00%,0.00%,,,,,,,,
MARB-400-401,8,4,3 0,0,,15 3.333,0.0,0.0,0.0,0.0,0.0,15 WURSIG B
,53.33%,26.67%,20.00%0.00%,0.00%,,,,,,,,
MARB-400-402,2,6,5 1,0,,14 2.643,0.0,0.0,0.0,0.0,0.0,14 WURSIG B
,14.29%,42.86%,35.71%7.14%,0.00%,,,,,,,,
MARB-400-404,1,11,2 1,,0,15 2.800,0.0,0.0,0.0,0.0,0.0,15 WURSIG B
,6.67%,73.33%,13.33%6.67%,,0.00%,,,,,,,
MARB-400-405,2,9,2 1,,0,14 2.857,0.0,0.0,0.0,0.0,0.0,14 WURSIG B
,14.29%,64.29%,14.29%7.14%,,0.00%,,,,,,,
MARB-400-406,2,6,5 0,,0,13 2.769,0.0,0.0,0.0,0.0,0.0,13 WURSIG B
,15.38%,46.15%,38.46%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,18,44,20 3,,0,85 2.906,0.0,0.0,0.0,0.0,0.0,85
,21.18%,51.76%,23.53%3.53%,,0.00%,,,,,,,
MARB-420-401,0,1,9 10,,0,20 1.550,0.0,0.0,0.0,0.0,0.0,20 KANZ J
,0.00%,5.00%,45.00%  50.00%,,0.00%,,,,,,,
MARB-420-402,0,3,10 7,,0,20 1.800,0.0,0.0,0.0,0.0,0.0,20 KANZ J
,0.00%,15.00%,50.00%  35.00%,,0.00%,,,,,,,
MARB-420-403,0,0,11 8,,0,19 1.579,0.0,0.0,0.0,1.0,0.0,20 KANZ J
,0.00%,0.00%,57.89%  42.11%,,0.00%,,,,,,,
MARB-420-404,1,0,4 5,,0,10 1.700,0.0,0.0,0.0,0.0,0.0,10 KANZ J
,10.00%,0.00%,40.00%  50.00%,,0.00%,,,,,,,
MARB-420-405,0,1,4 10,,0,15 1.400,0.0,0.0,0.0,0.0,0.0,15 KANZ J
,0.00%,6.67%,26.67%  66.67%,,0.00%,,,,,,,
MARB-420-406,0,1,7 4,,0,12 1.750,0.0,0.0,0.0,0.0,0.0,12 KANZ J
,0.00%,8.33%,58.33%  33.33%,,0.00%,,,,,,,
COURSE TOTAL:,1,6,45 44,,0,96 1.625,0.0,0.0,0.0,1.0,0.0,97
,1.04%,6.25%,46.88%  45.83%,,0.00%,,,,,,,
MARB-423-401,3,6,1 0,,0,10 3.200,0.0,0.0,0.0,0.0,0.0,10 ALVARADO-BREMER J
,30.00%,60.00%,10.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,7,8,2,0,0,17 3.294,0.0,0.0,0.0,0.0,0.0,17
,41.18%,47.06%,11.76%,0.00%,0.00%,,,,,,,
MARB-425-401,3,7,1,1,0,12 3.000,0.0,0.0,0.0,0.0,0.0,12 KOT B
,25.00%,58.33%,8.33%,8.33%,0.00%,,,,,,,
MARB-425-402,3,5,4,1,0,13 2.769,0.0,0.0,0.0,0.0,0.0,13 KOT B
,23.08%,38.46%,30.77%,7.69%,0.00%,,,,,,,
MARB-425-403,5,7,0,0,0,12 3.417,0.0,0.0,0.0,0.0,0.0,12 KOT B
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,
MARB-425-404,0,8,3,0,1,12 2.500,0.0,0.0,0.0,0.0,0.0,12 KOT B
,0.00%,66.67%,25.00%,0.00%,8.33%,,,,,,,
MARB-425-405,7,6,0,0,0,13 3.538,0.0,0.0,0.0,0.0,0.0,13 KOT B
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,
MARB-425-406,2,8,0,1,0,11 3.000,0.0,0.0,0.0,0.0,0.0,11 KOT B
,18.18%,72.73%,0.00%,9.09%,0.00%,,,,,,,
COURSE TOTAL:,20,41,8,3,1,73 3.041,0.0,0.0,0.0,0.0,0.0,73
,27.40%,56.16%,10.96%,4.11%,1.37%,,,,,,,
MARB-430-901,3,12,2,0,0,17 3.059,0.0,0.0,0.0,0.0,0.0,17 ARMITAGE CHAN A
,17.65%,70.59%,11.76%,0.00%,0.00%,,,,,,,
MARB-430-902,7,4,1,1,1,14 3.071,0.0,0.0,0.0,0.0,0.0,14 ARMITAGE CHAN A
,50.00%,28.57%,7.14%,7.14%,7.14%,,,,,,,
MARB-430-903,4,11,1,0,0,16 3.188,0.0,0.0,0.0,0.0,0.0,16 ARMITAGE CHAN A
,25.00%,68.75%,6.25%,0.00%,0.00%,,,,,,,
MARB-430-904,2,7,3,1,0,13 2.769,0.0,0.0,0.0,0.0,0.0,13 ARMITAGE CHAN A
,15.38%,53.85%,23.08%,7.69%,0.00%,,,,,,,
MARB-435-901,2,2,9 1,,0,14 2.357,1.0,0.0,0.0,0.0,0.0,15 SCHULZE A
,14.29%,14.29%,64.29%7.14%,,0.00%,,,,,,,
MARB-435-902,2,4,6 2,,0,14 2.429,0.0,0.0,0.0,0.0,0.0,14 SCHULZE A
,14.29%,28.57%,42.86%  14.29%,,0.00%,,,,,,,
MARB-435-903,1,5,4 1,,1,12 2.333,0.0,0.0,0.0,0.0,0.0,12 SCHULZE A
,8.33%,41.67%,33.33%8.33%,,8.33%,,,,,,,
MARB-435-904,3,6,4 0,,0,13 2.923,0.0,0.0,0.0,0.0,0.0,13 SCHULZE A
,23.08%,46.15%,30.77%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,8,17,23 4,,1,53 2.509,1.0,0.0,0.0,0.0,0.0,54
,15.09%,32.08%,43.40%7.55%,,1.89%,,,,,,,
MARB-445-401,3,5,6 2,,1,17 2.412,0.0,0.0,0.0,0.0,0.0,17 DITTY J
,17.65%,29.41%,35.29%  11.76%,,5.88%,,,,,,,
COURSE TOTAL:,3,5,6 2,,1,17 2.412,0.0,0.0,0.0,0.0,0.0,17
,17.65%,29.41%,35.29%  11.76%,,5.88%,,,,,,,
MARB-466-401,0,3,16 9,,0,28 1.786,0.0,0.0,0.0,1.0,0.0,29 KANZ J
,0.00%,10.71%,57.14%  32.14%,,0.00%,,,,,,,
COURSE TOTAL:,0,3,16 9,,0,28 1.786,0.0,0.0,0.0,1.0,0.0,29
,0.00%,10.71%,57.14%  32.14%,,0.00%,,,,,,,
MARB-482-901,10,3,0 0,,0,13 3.769,2.0,0.0,0.0,0.0,0.0,15 ROWE G
,76.92%,23.08%,0.00%0.00%,,0.00%,,,,,,,
MARB-482-902,11,1,0 0,,0,12 3.917,2.0,0.0,0.0,0.0,0.0,14 ROWE G
,91.67%,8.33%,0.00%0.00%,,0.00%,,,,,,,
MARB-482-904,4,5,1 0,,1,11 3.000,0.0,0.0,0.0,0.0,0.0,11 ARMITAGE CHAN A
,36.36%,45.45%,9.09%0.00%,,9.09%,,,,,,,
ENGL-104-409,7,9,4,11,,22 2.909,1.0,0.0,0.0,1.0,0.0,24 BUNCH-DAVIS C
,31.82%,40.91%,18.18%,4.55%4.55%,,,,,,,,
ENGL-104-410,6,7,8,01,,22 2.773,1.0,0.0,0.0,0.0,0.0,23 FLEMING K
,27.27%,31.82%,36.36%,0.00%4.55%,,,,,,,,
ENGL-104-411,2,11,4,13,,21 2.381,0.0,0.0,0.0,0.0,0.0,21 THEIS W
,9.52%,52.38%,19.05%,4.76%  14.29%,,,,,,,,
ENGL-104-412,8,6,0,25,,21 2.476,0.0,0.0,0.0,0.0,0.0,21 BUNCH-DAVIS C
,38.10%,28.57%,0.00%,9.52%  23.81%,,,,,,,,
COURSE TOTAL:,40,110,54,14 40,,258 2.372,2.0,0.0,0.0,4.0,0.0,264
,15.50%,42.64%,20.93%,5.43%  15.50%,,,,,,,,
ENGL-203-401,4,12,5,10,,22 2.864,0.0,0.0,0.0,1.0,0.0,23 BOUDREAUX T
,18.18%,54.55%,22.73%,4.55%0.00%,,,,,,,,
ENGL-203-402,2,9,6,14,,22 2.182,0.0,0.0,0.0,0.0,0.0,22 BOUDREAUX T
,9.09%,40.91%,27.27%,4.55%  18.18%,,,,,,,,
ENGL-203-403,3,3,1,02,,9 2.556,0.0,0.0,0.0,1.0,0.0,10 FLEMING K
,33.33%,33.33%,11.11%,0.00%  22.22%,,,,,,,,
COURSE TOTAL:,9,24,12,2 6,,53 2.528,0.0,0.0,0.0,2.0,0.0,55
,16.98%,45.28%,22.64%,3.77%  11.32%,,,,,,,,
ENGL-212-401,4,6,3,00,,13 3.077,0.0,0.0,0.0,1.0,0.0,14 CURLEY S
,30.77%,46.15%,23.08%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,4,6,3,0 0,,13 3.077,0.0,0.0,0.0,1.0,0.0,14
,30.77%,46.15%,23.08%,0.00%   0.00%,,,,,,,,
ENGL-251-200,9,6,0,00,,15 3.600,0.0,0.0,0.0,0.0,0.0,15 CURLEY S
,60.00%,40.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,25,9,1,0,1,36 3.583,4.0,0.0,0.0,0.0,0.0,40
,69.44%,25.00%,2.78%,0.00%,2.78%,,,,,,,
MARB-606-601,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 ALVARADO-BREMER J
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
MARB-689-601,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12 WURSIG B
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,0,0,0,0,12 4.000,0.0,0.0,0.0,0.0,0.0,12
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,261,346,280,128,44,1059 2.616,7.0,0.0,0.0,17.0,0.0,1083
MARE-100-401,4,6,6 04,,,20 2.300,0.0,0.0,0.0,0.0,0.0,20 FREDRICKSON H
,20.00%,30.00%,30.00%0.00%  20.00%,,,,,,,,,
MARE-100-402,5,5,6 02,,,18 2.611,0.0,0.0,0.0,0.0,0.0,18 FREDRICKSON H
,27.78%,27.78%,33.33%0.00%  11.11%,,,,,,,,,
MARE-100-403,5,8,1 01,,,15 3.067,0.0,0.0,0.0,0.0,0.0,15 FREDRICKSON H
,33.33%,53.33%,6.67%0.00%6.67%,,,,,,,,,
