0,1,2,3,4,5,6,7,8,9,10,11,12
EPSY-636-700,7,8,0,02,,17 3.059,2.0,0.0,0.0,4.0,0.0,23 GOETZ E
,41.18%,47.06%,0.00%,0.00%  11.76%,,,,,,,,
COURSE TOTAL:,7,8,0,0 2,,17 3.059,2.0,0.0,0.0,4.0,0.0,23
,41.18%,47.06%,0.00%,0.00%  11.76%,,,,,,,,
EPSY-640-601,22,18,9,01,,50 3.200,0.0,0.0,0.0,3.0,0.0,53 THOMPSON B
,44.00%,36.00%,18.00%,0.00%2.00%,,,,,,,,
COURSE TOTAL:,22,18,9,0 1,,50 3.200,0.0,0.0,0.0,3.0,0.0,53
,44.00%,36.00%,18.00%,0.00%   2.00%,,,,,,,,
EPSY-641-600,13,5,0,00,,18 3.722,4.0,0.0,0.0,0.0,0.0,22 HALL R
,72.22%,27.78%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,13,5,0,0 0,,18 3.722,4.0,0.0,0.0,0.0,0.0,22
,72.22%,27.78%,0.00%,0.00%   0.00%,,,,,,,,
EPSY-646-600,22,0,0,00,,22 4.000,0.0,0.0,0.0,0.0,0.0,22 JUNTUNE J
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,22,0,0,0 0,,22 4.000,0.0,0.0,0.0,0.0,0.0,22
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
EPSY-651-600,30,0,0,00,,30 4.000,0.0,1.0,0.0,0.0,0.0,31 KWOK O
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
EPSY-653-600,27,0,0,0,0,27 4.000,0.0,0.0,0.0,0.0,0.0,27 KWOK O
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,27,0,0,0,0,27 4.000,0.0,0.0,0.0,0.0,0.0,27
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-654-600,5,0,0,0,0,5 4.000,8.0,0.0,0.0,0.0,0.0,13 WILLSON V
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,8.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-679-600,9,1,0,0,0,10 3.900,0.0,0.0,0.0,1.0,0.0,11 STOUGH L
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,1,0,0,0,10 3.900,0.0,0.0,0.0,1.0,0.0,11
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,
EPSY-682-600,6,0,0,0,0,6 4.000,2.0,0.0,0.0,0.0,0.0,8 RAE W
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6 4.000,2.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INST-301-500,46,30,2,0,0,78 3.564,0.0,0.0,0.0,0.0,0.0,78 WOODWARD R
,58.97%,38.46%,2.56%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,46,30,2,0,0,78 3.564,0.0,0.0,0.0,0.0,0.0,78
,58.97%,38.46%,2.56%,0.00%,0.00%,,,,,,,
INST-310-500,22,140,32,4,1,199 2.894,0.0,0.0,0.0,1.0,0.0,200 WATSON N
,11.06%,70.35%,16.08%,2.01%,0.50%,,,,,,,
SEFB-310-500,30,0,0,1,0,31 3.903,0.0,0.0,0.0,0.0,0.0,31 HEATH A
,96.77%,0.00%,0.00%,3.23%,0.00%,,,,,,,
COURSE TOTAL:,30,0,0,1,0,31 3.903,0.0,0.0,0.0,0.0,0.0,31
,96.77%,0.00%,0.00%,3.23%,0.00%,,,,,,,
SEFB-311-500,23,2,0,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25 FOURNIER C
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,23,2,0,0,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25
,92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,
SEFB-312-500,17,11,3,0,0,31 3.452,0.0,0.0,0.0,0.0,0.0,31 BYRNS G
,54.84%,35.48%,9.68%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,11,3,0,0,31 3.452,0.0,0.0,0.0,0.0,0.0,31
,54.84%,35.48%,9.68%,0.00%,0.00%,,,,,,,
SEFB-320-900,18,7,1,0,0,26 3.654,1.0,0.0,0.0,0.0,0.0,27 LYNCH P
,69.23%,26.92%,3.85%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,7,1,0,0,26 3.654,1.0,0.0,0.0,0.0,0.0,27
,69.23%,26.92%,3.85%,0.00%,0.00%,,,,,,,
SEFB-414-500,23,1,0,0,0,24 3.958,0.0,0.0,0.0,0.0,0.0,24 RISPOLI M
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,23,1,0,0,0,24 3.958,0.0,0.0,0.0,0.0,0.0,24
,95.83%,4.17%,0.00%,0.00%,0.00%,,,,,,,
SEFB-426-700,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 SCHMID K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SEFB-442-500,24,1,0,0,0,25 3.960,0.0,0.0,0.0,0.0,0.0,25 PERROTT L
,96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,24,1,0,0,0,25 3.960,0.0,0.0,0.0,0.0,0.0,25
,96.00%,4.00%,0.00%,0.00%,0.00%,,,,,,,
SEFB-471-500,17,12,2,0,0,31 3.484,0.0,0.0,0.0,0.0,0.0,31 BURKE S
,54.84%,38.71%,6.45%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,12,2,0,0,31 3.484,0.0,0.0,0.0,0.0,0.0,31
,54.84%,38.71%,6.45%,0.00%,0.00%,,,,,,,
SEFB-618-700,14,7,0,0,0,21 3.667,0.0,0.0,0.0,0.0,0.0,21 BURKE M
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
SEFB-618-701,5,6,1,0,0,12 3.333,0.0,0.0,0.0,0.0,0.0,12 BURKE M
,41.67%,50.00%,8.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,19,13,1,0,0,33 3.545,0.0,0.0,0.0,0.0,0.0,33
,57.58%,39.39%,3.03%,0.00%,0.00%,,,,,,,
SPED-302-500,14,13,0,0,0,27 3.518,0.0,0.0,0.0,0.0,0.0,27 FOURNIER C
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,13,0,0,0,27 3.519,0.0,0.0,0.0,0.0,0.0,27
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,
SPED-611-600,10,1,0,0,0,11 3.909,0.0,0.0,0.0,0.0,0.0,11 LANDMARK L
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
SPED-611-700,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 LANDMARK L
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19 3.895,0.0,0.0,0.0,0.0,0.0,19
SPED-612-600,3,2,0,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5 GANZ J
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,2,0,0,0,5 3.600,0.0,0.0,0.0,0.0,0.0,5
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
SPED-615-600,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 PARKER R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SPED-630-700,15,2,0,0,0,17 3.882,0.0,0.0,0.0,2.0,0.0,19 GODDARD Y
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,15,2,0,0,0,17 3.882,0.0,0.0,0.0,2.0,0.0,19
,88.24%,11.76%,0.00%,0.00%,0.00%,,,,,,,
SPSY-610-600,8,2,0,0,0,10 3.800,0.0,0.0,0.0,0.0,0.0,10 RAE W
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,2,0,0,0,10 3.800,0.0,0.0,0.0,0.0,0.0,10
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
SPSY-611-600,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 ASH M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SPSY-612-600,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 MCCORMICK A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10 4.000,9.0,0.0,0.0,0.0,0.0,19
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-303-501,28,2,0,1,0,31 3.839,0.0,0.0,0.0,0.0,0.0,31 ROBINSON P
,90.32%,6.45%,0.00%,3.23%,0.00%,,,,,,,
EHRD-303-520,31,7,2,1,2,43 3.488,0.0,0.0,0.0,2.0,0.0,45 ROBINSON P
,72.09%,16.28%,4.65%,2.33%,4.65%,,,,,,,
COURSE TOTAL:,59,9,2,2,2,74 3.635,0.0,0.0,0.0,2.0,0.0,76
,79.73%,12.16%,2.70%,2.70%,2.70%,,,,,,,
EHRD-371-901,18,10,1,0,1,30 3.467,0.0,0.0,0.0,0.0,0.0,30 MANCUSO D
,60.00%,33.33%,3.33%,0.00%,3.33%,,,,,,,
EHRD-371-902,30,0,0,0,0,30 4.000,0.0,0.0,0.0,0.0,0.0,30 MUYIA M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
EHRD-371-920,29,2,3,0,0,34 3.765,0.0,0.0,0.0,1.0,0.0,35 MUYIA M
,85.29%,5.88%,8.82%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,77,12,4,0,1,94 3.745,0.0,0.0,0.0,1.0,0.0,95
,81.91%,12.77%,4.26%,0.00%,1.06%,,,,,,,
EHRD-372-501,36,1,1,1,1,40 3.750,0.0,0.0,0.0,0.0,0.0,40 MUYIA M
,90.00%,2.50%,2.50%,2.50%,2.50%,,,,,,,
EHRD-372-502,33,8,1,0,1,43 3.674,1.0,0.0,0.0,0.0,0.0,44 YEAGER K
,76.74%,18.60%,2.33%,0.00%,2.33%,,,,,,,
EHRD-372-520,34,3,1,0,0,38 3.868,1.0,0.0,0.0,0.0,1.0,40 MUYIA M
,89.47%,7.89%,2.63%,0.00%,0.00%,,,,,,,
EHRD-372-521,26,11,2,0,0,39 3.615,0.0,0.0,0.0,0.0,0.0,39 YEAGER K
,66.67%,28.21%,5.13%,0.00%,0.00%,,,,,,,
SPSY-617-600,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6 BLAKE J
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6 3.833,0.0,0.0,0.0,0.0,0.0,6
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
SPSY-638-600,6,3,1,0,0,10 3.500,0.0,0.0,0.0,0.0,0.0,10 HUGHES J
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,3,1,0,0,10 3.500,0.0,0.0,0.0,0.0,0.0,10
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,
SPSY-645-600,12,1,0,0,0,13 3.923,0.0,0.0,0.0,0.0,0.0,13 LIEW J
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,1,0,0,0,13 3.923,0.0,0.0,0.0,0.0,0.0,13
,92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,1062,378,81,8,6,1535 3.617,34.0,1.0,0.0,13.0,0.0,1583
DCED-160-500,7,6,0,0,0,13 3.538,0.0,0.0,0.0,0.0,0.0,13 BYRNE K
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,6,0,0,0,13 3.538,0.0,0.0,0.0,0.0,0.0,13
,53.85%,46.15%,0.00%,0.00%,0.00%,,,,,,,
DCED-161-500,4,1,0,0,0,5 3.800,0.0,2.0,0.0,0.0,0.0,7 BYRNE K
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,1,0,0,0,5 3.800,0.0,2.0,0.0,0.0,0.0,7
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,
DCED-171-500,6,8,1,0,0,15 3.333,0.0,0.0,0.0,0.0,0.0,15 BERGERON C
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,6,8,1,0,0,15 3.333,0.0,0.0,0.0,0.0,0.0,15
,40.00%,53.33%,6.67%,0.00%,0.00%,,,,,,,
DCED-172-500,7,2,0,0,0,9 3.778,0.0,0.0,0.0,0.0,0.0,9 ARMSTRONG C
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,2,0,0,0,9 3.778,0.0,0.0,0.0,0.0,0.0,9
,77.78%,22.22%,0.00%,0.00%,0.00%,,,,,,,
DCED-303-599,3,6,1,0,0,10 3.200,0.0,0.0,0.0,1.0,0.0,11 ARMSTRONG C
,30.00%,60.00%,10.00%,0.00%,0.00%,,,,,,,
