0,1,2,3,4,5,6,7,8,9,10,11,12
DEPARTMENT TOTAL:,142,81,45,4,0,272 3.327,0.0,0.0,0.0,1.0,0.0,273
,52.21%,29.78%,16.54%,1.47%,0.00%,,,,,,,
COLLEGE TOTAL:,732,379,107,17,10,1245 3.451,4.0,0.0,0.0,2.0,1.0,1252
CARC-311-153,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 WOODFIN T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CARC-321-150,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 CARLSON K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
CARC-331-160,12,2,0,0,0,14 3.857,0.0,0.0,0.0,0.0,0.0,14 ERMINY M
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,12,2,0,0,0,14 3.857,0.0,0.0,0.0,0.0,0.0,14
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,
CARC-601-100,3,12,0,0,0,15 3.200,0.0,0.0,0.0,1.0,0.0,16 TASSINARY L
,20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,12,0,0,0,15 3.200,0.0,0.0,0.0,1.0,0.0,16
,20.00%,80.00%,0.00%,0.00%,0.00%,,,,,,,
COSC-253-100,9,1,0 0,,0,10 3.900,0.0,0.0,0.0,0.0,0.0,10 BYRNE S
,90.00%,10.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,9,1,0 0,,0,10 3.900,0.0,0.0,0.0,0.0,0.0,10
,90.00%,10.00%,0.00%0.00%,,0.00%,,,,,,,
COSC-254-100,11,12,6 4,,2,35 2.743,0.0,0.0,0.0,0.0,0.0,35 SEGNER R
,31.43%,34.29%,17.14%  11.43%,,5.71%,,,,,,,
COURSE TOTAL:,11,12,6 4,,2,35 2.743,0.0,0.0,0.0,0.0,0.0,35
,31.43%,34.29%,17.14%  11.43%,,5.71%,,,,,,,
COSC-275-300,11,18,0 0,,0,29 3.379,0.0,0.0,0.0,0.0,0.0,29 EUSTACE G
,37.93%,62.07%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,11,18,0 0,,0,29 3.379,0.0,0.0,0.0,0.0,0.0,29
,37.93%,62.07%,0.00%0.00%,,0.00%,,,,,,,
COSC-301-200,9,18,0 0,,0,27 3.333,0.0,0.0,0.0,0.0,0.0,27 WILLIAMSON K
,33.33%,66.67%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,9,18,0 0,,0,27 3.333,0.0,0.0,0.0,0.0,0.0,27
,33.33%,66.67%,0.00%0.00%,,0.00%,,,,,,,
COSC-321-100,23,2,0 0,,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25 NICHOLS J
,92.00%,8.00%,0.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,23,2,0 0,,0,25 3.920,0.0,0.0,0.0,0.0,0.0,25
,92.00%,8.00%,0.00%0.00%,,0.00%,,,,,,,
COSC-323-101,9,6,0 0,,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15 HOLLAND N
,60.00%,40.00%,0.00%0.00%,,0.00%,,,,,,,
COSC-326-200,5,11,4,1,1,22 2.818,0.0,0.0,0.0,0.0,0.0,22 CHOUDHURY I
,22.73%,50.00%,18.18%,4.55%,4.55%,,,,,,,
COURSE TOTAL:,5,11,4,1,1,22 2.818,0.0,0.0,0.0,0.0,0.0,22
,22.73%,50.00%,18.18%,4.55%,4.55%,,,,,,,
COSC-375-200,9,6,0,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15 MORGAN S
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,6,0,0,0,15 3.600,0.0,0.0,0.0,0.0,0.0,15
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
COSC-421-200,20,21,12,4,2,59 2.898,0.0,0.0,0.0,0.0,0.0,59 HAQUE M
,33.90%,35.59%,20.34%,6.78%,3.39%,,,,,,,
COURSE TOTAL:,20,21,12,4,2,59 2.898,0.0,0.0,0.0,0.0,0.0,59
,33.90%,35.59%,20.34%,6.78%,3.39%,,,,,,,
COSC-442-900,14,13,0,0,0,27 3.518,0.0,0.0,0.0,0.0,0.0,27 FERNANDEZ-SOLIS J
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,13,0,0,0,27 3.519,0.0,0.0,0.0,0.0,0.0,27
,51.85%,48.15%,0.00%,0.00%,0.00%,,,,,,,
COSC-465-150,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10 MCGOWAN A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10 4.000,0.0,0.0,0.0,0.0,0.0,10
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COSC-475-100,14,20,1,0,0,35 3.371,0.0,0.0,0.0,0.0,0.0,35 RYOO B
,40.00%,57.14%,2.86%,0.00%,0.00%,,,,,,,
COSC-477-200,19,24,3,0,0,46 3.348,0.0,0.0,0.0,0.0,0.0,46 BYRNE S
,41.30%,52.17%,6.52%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,19,24,3,0,0,46 3.348,0.0,0.0,0.0,0.0,0.0,46
,41.30%,52.17%,6.52%,0.00%,0.00%,,,,,,,
COSC-484-900,9,6,0,0,1,16 3.375,0.0,0.0,0.0,0.0,0.0,16 EUSTACE G
,56.25%,37.50%,0.00%,0.00%,6.25%,,,,,,,
COURSE TOTAL:,9,6,0,0,1,16 3.375,0.0,0.0,0.0,0.0,0.0,16
,56.25%,37.50%,0.00%,0.00%,6.25%,,,,,,,
COSC-485-100,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5 HORLEN J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,0,0,0,0,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COSC-601-100,17,2,0,0,0,19 3.895,0.0,0.0,0.0,0.0,0.0,19 SEGNER R
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19 3.895,0.0,0.0,0.0,0.0,0.0,19
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,
COSC-602-100,17,5,1,0,0,23 3.696,0.0,0.0,0.0,0.0,0.0,23 LAVY S
,73.91%,21.74%,4.35%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,5,1,0,0,23 3.696,0.0,0.0,0.0,0.0,0.0,23
,73.91%,21.74%,4.35%,0.00%,0.00%,,,,,,,
COSC-603-200,5,11,3,0,0,19 3.105,0.0,0.0,0.0,0.0,0.0,19 FEIGENBAUM L
,26.32%,57.89%,15.79%,0.00%,0.00%,,,,,,,
COSC-606-200,8,7,3,0,0,18 3.278,0.0,0.0,0.0,0.0,0.0,18 CHOUDHURY I
,44.44%,38.89%,16.67%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,8,7,3,0,0,18 3.278,0.0,0.0,0.0,0.0,0.0,18
,44.44%,38.89%,16.67%,0.00%,0.00%,,,,,,,
COSC-608-200,13,7,2,0,0,22 3.500,0.0,0.0,0.0,0.0,0.0,22 HAQUE M
,59.09%,31.82%,9.09%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,7,2,0,0,22 3.500,0.0,0.0,0.0,0.0,0.0,22
,59.09%,31.82%,9.09%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,237,190,35,9,6,477 3.348,0.0,0.0,0.0,0.0,0.0,477
LAND-240-100,15,25,15,4,0,59 2.864,0.0,0.0,0.0,0.0,1.0,60 VOLKMAN N
,25.42%,42.37%,25.42%,6.78%,0.00%,,,,,,,
COURSE TOTAL:,15,25,15,4,0,59 2.864,0.0,0.0,0.0,0.0,1.0,60
,25.42%,42.37%,25.42%,6.78%,0.00%,,,,,,,
LAND-603-301,4,7,1,0,0,12 3.250,0.0,0.0,0.0,0.0,0.0,12 RODIEK J
,33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,4,7,1,0,0,12 3.250,0.0,0.0,0.0,0.0,0.0,12
,33.33%,58.33%,8.33%,0.00%,0.00%,,,,,,,
LDEV-685-103,19,0,0,0,0,19 4.000,0.0,0.0,0.0,0.0,0.0,19 BOOTH G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,19,0,0,0,0,19 4.000,0.0,0.0,0.0,0.0,0.0,19
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
LDEV-688-100,23,0,0,0,0,23 4.000,0.0,0.0,0.0,0.0,0.0,23 BOOTH G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23 4.000,0.0,0.0,0.0,0.0,0.0,23
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PLAN-625-200,14,1,0,0,0,15 3.933,0.0,0.0,0.0,0.0,0.0,15 WUNNEBURGER D
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,14,1,0,0,0,15 3.933,0.0,0.0,0.0,0.0,0.0,15
,93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,
URSC-301-900,2,3,0,0,0,5 3.400,0.0,0.0,0.0,0.0,0.0,5 MARTIN J
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,
URSC-325-200,3,5,2,0,1,11 2.818,1.0,0.0,0.0,0.0,0.0,12 WUNNEBURGER D
,27.27%,45.45%,18.18%,0.00%,9.09%,,,,,,,
COURSE TOTAL:,3,5,2,0,1,11 2.818,1.0,0.0,0.0,0.0,0.0,12
,27.27%,45.45%,18.18%,0.00%,9.09%,,,,,,,
URSC-370-100,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13 SWEENEY D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13 4.000,0.0,0.0,0.0,0.0,0.0,13
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
URSC-460-153,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11 WOODFIN T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,0,0,0,0,11 4.000,0.0,0.0,0.0,0.0,0.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,104,41,18,4,1,168 3.446,1.0,0.0,0.0,0.0,1.0,170
ARTS-115-100,11,8,4,0,0,23 3.304,0.0,0.0,0.0,0.0,0.0,23 LIU C
,47.83%,34.78%,17.39%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,8,4,0,0,23 3.304,0.0,0.0,0.0,0.0,0.0,23
,47.83%,34.78%,17.39%,0.00%,0.00%,,,,,,,
ARTS-149-201,39,49,37,3,0,128 2.969,0.0,0.0,0.0,0.0,0.0,128 GLOWACKI K
,30.47%,38.28%,28.91%,2.34%,0.00%,,,,,,,
ARTS-149-202,2,5,4,1,0,12 2.667,0.0,0.0,0.0,1.0,0.0,13 GLOWACKI K
,16.67%,41.67%,33.33%,8.33%,0.00%,,,,,,,
COURSE TOTAL:,41,54,41,4,0,140 2.943,0.0,0.0,0.0,1.0,0.0,141
,29.29%,38.57%,29.29%,2.86%,0.00%,,,,,,,
ARTS-350-150,48,0,0,0,0,48 4.000,0.0,0.0,0.0,0.0,0.0,48 BARUCCHIERI P
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,48,0,0,0,0,48 4.000,0.0,0.0,0.0,0.0,0.0,48
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
VIST-105-100,7,14,0,0,0,21 3.333,0.0,0.0,0.0,0.0,0.0,21 HAJASH D
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,7,14,0,0,0,21 3.333,0.0,0.0,0.0,0.0,0.0,21
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,
VIST-106-200,17,2,0,0,0,19 3.895,0.0,0.0,0.0,0.0,0.0,19 BIENKO J
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,17,2,0,0,0,19 3.895,0.0,0.0,0.0,0.0,0.0,19
,89.47%,10.53%,0.00%,0.00%,0.00%,,,,,,,
VIST-406-100,3,3,0,0,0,6 3.500,0.0,0.0,0.0,0.0,0.0,6 GALANTER P
