0,1,2,3,4,5,6,7,8,9,10,11,12
PSAA-676-604,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 TAYLOR L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-605,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 CAUDLE S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-676-606,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 VEDLITZ A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,49,1,0,0,0,50 3.980,0.0,0.0,0.0,0.0,0.0,50
,98.00%,2.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-689-601,5,3,0,0,0,8 3.625,0.0,0.0,0.0,0.0,0.0,8 BROWN W
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,5,3,0,0,0,8 3.625,0.0,0.0,0.0,0.0,0.0,8
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,
