0,1,2,3,4,5,6,7,8,9,10,11,12
INTA-608-602,18,13,1,00,,32 3.531,1.0,0.0,0.0,0.0,0.0,33 MU R
,56.25%,40.63%,3.13%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,42,27,2,0 0,,71 3.563,2.0,0.0,0.0,0.0,0.0,73
,59.15%,38.03%,2.82%,0.00%   0.00%,,,,,,,,
INTA-609-600,5,4,0,00,,9 3.556,0.0,0.0,0.0,0.0,0.0,9 SIEVERT R
COURSE TOTAL:,5,4,0,0 0,,9 3.556,0.0,0.0,0.0,0.0,0.0,9
,55.56%,44.44%,0.00%,0.00%   0.00%,,,,,,,,
INTA-611-600,5,0,0,00,,5 4.000,0.0,0.0,0.0,0.0,0.0,5 EL-HUSSEINI R
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,5,0,0,0 0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
INTA-612-700,5,3,0,02,,10 2.900,0.0,0.0,0.0,0.0,0.0,10 ROLLINS J
,50.00%,30.00%,0.00%,0.00%  20.00%,,,,,,,,
COURSE TOTAL:,5,3,0,0 2,,10 2.900,0.0,0.0,0.0,0.0,0.0,10
,50.00%,30.00%,0.00%,0.00%  20.00%,,,,,,,,
INTA-615-600,9,1,0,00,,10 3.900,0.0,0.0,0.0,0.0,0.0,10 MARIN THORNTON G
,90.00%,10.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,9,1,0,0 0,,10 3.900,0.0,0.0,0.0,0.0,0.0,10
,90.00%,10.00%,0.00%,0.00%   0.00%,,,,,,,,
INTA-616-600,8,3,1,00,,12 3.583,0.0,0.0,0.0,0.0,0.0,12 MU R
,66.67%,25.00%,8.33%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,8,3,1,0 0,,12 3.583,0.0,0.0,0.0,0.0,0.0,12
,66.67%,25.00%,8.33%,0.00%   0.00%,,,,,,,,
INTA-619-700,6,3,0,00,,9 3.667,0.0,0.0,0.0,0.0,0.0,9 FOREST J
,66.67%,33.33%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,3,0,0 0,,9 3.667,0.0,0.0,0.0,0.0,0.0,9
,66.67%,33.33%,0.00%,0.00%   0.00%,,,,,,,,
COURSE TOTAL:,12,2,2,0 0,,16 3.625,0.0,0.0,0.0,0.0,0.0,16
,75.00%,12.50%,12.50%,0.00%   0.00%,,,,,,,,
INTA-630-600,6,5,0,00,,11 3.546,0.0,0.0,0.0,0.0,0.0,11 WILLIAMS G
,54.55%,45.45%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,5,0,0 0,,11 3.545,0.0,0.0,0.0,0.0,0.0,11
,54.55%,45.45%,0.00%,0.00%   0.00%,,,,,,,,
INTA-631-600,11,4,0,00,,15 3.733,0.0,0.0,0.0,0.0,0.0,15 CASTILLO J
,73.33%,26.67%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,11,4,0,0 0,,15 3.733,0.0,0.0,0.0,0.0,0.0,15
,73.33%,26.67%,0.00%,0.00%   0.00%,,,,,,,,
INTA-650-600,12,3,0,00,,15 3.800,0.0,0.0,0.0,0.0,0.0,15 SIEVERT R
,80.00%,20.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,12,3,0,0 0,,15 3.800,0.0,0.0,0.0,0.0,0.0,15
,80.00%,20.00%,0.00%,0.00%   0.00%,,,,,,,,
INTA-651-700,12,0,0,00,,12 4.000,0.0,0.0,0.0,0.0,0.0,12 REYNOLDS K
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-651-720,8,0,0,01,,9 3.556,0.0,0.0,0.0,0.0,0.0,9 REYNOLDS K
,88.89%,0.00%,0.00%,0.00%  11.11%,,,,,,,,
COURSE TOTAL:,20,0,0,0 1,,21 3.810,0.0,0.0,0.0,0.0,0.0,21
,95.24%,0.00%,0.00%,0.00%   4.76%,,,,,,,,
INTA-652-600,17,8,0,00,,25 3.680,0.0,0.0,0.0,0.0,0.0,25 OLSON J
,68.00%,32.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-652-700,3,1,0,02,,6 2.500,0.0,0.0,0.0,0.0,0.0,6 HEITCHUE R
INTA-652-720,7,1,0,02,,10 3.100,0.0,0.0,0.0,0.0,0.0,10 HEITCHUE R
,70.00%,10.00%,0.00%,0.00%  20.00%,,,,,,,,
COURSE TOTAL:,27,10,0,0 4,,41 3.366,0.0,0.0,0.0,0.0,0.0,41
,65.85%,24.39%,0.00%,0.00%   9.76%,,,,,,,,
INTA-653-600,18,0,0,00,,18 4.000,0.0,0.0,0.0,0.0,1.0,19 MACNAMEE R
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-653-700,5,2,0,00,,7 3.714,0.0,0.0,0.0,0.0,0.0,7 HEITCHUE R
,71.43%,28.57%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,23,2,0,0 0,,25 3.920,0.0,0.0,0.0,0.0,1.0,26
,92.00%,8.00%,0.00%,0.00%   0.00%,,,,,,,,
INTA-654-700,2,2,0,01,,5 2.800,1.0,0.0,0.0,0.0,0.0,6 BLACKWELL J
,40.00%,40.00%,0.00%,0.00%  20.00%,,,,,,,,
COURSE TOTAL:,2,2,0,0 1,,5 2.800,1.0,0.0,0.0,0.0,0.0,6
,40.00%,40.00%,0.00%,0.00%  20.00%,,,,,,,,
INTA-656-700,4,2,0,03,,9 2.444,0.0,0.0,0.0,0.0,0.0,9 ROLLINS J
,44.44%,22.22%,0.00%,0.00%  33.33%,,,,,,,,
COURSE TOTAL:,4,2,0,0 3,,9 2.444,0.0,0.0,0.0,0.0,0.0,9
,44.44%,22.22%,0.00%,0.00%  33.33%,,,,,,,,
INTA-657-600,13,0,0,00,,13 4.000,0.0,0.0,0.0,0.0,0.0,13 MACNAMEE R
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
INTA-657-700,6,2,0,02,,10 3.000,0.0,0.0,0.0,0.0,0.0,10 FOREST J
,60.00%,20.00%,0.00%,0.00%  20.00%,,,,,,,,
INTA-657-721,7,0,0,00,,7 4.000,0.0,0.0,0.0,0.0,0.0,7 MACNAMEE R
COURSE TOTAL:,26,2,0,0,2,30 3.667,0.0,0.0,0.0,0.0,0.0,30
,86.67%,6.67%,0.00%,0.00%,6.67%,,,,,,,
INTA-667-600,16,3,0,0,0,19 3.842,0.0,0.0,0.0,0.0,0.0,19 OLSON J
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,16,3,0,0,0,19 3.842,0.0,0.0,0.0,0.0,0.0,19
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,
INTA-670-600,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 ENGEL J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-682-700,3,1,1,0,0,5 3.400,0.0,0.0,0.0,0.0,0.0,5 COAKLEY T
,60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,3,1,1,0,0,5 3.400,0.0,0.0,0.0,0.0,0.0,5
,60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,
INTA-689-601,13,2,0,0,0,15 3.867,0.0,0.0,0.0,0.0,0.0,15 EDEN L
,86.67%,13.33%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-602,18,0,0,0,0,18 4.000,0.0,0.0,0.0,0.0,0.0,18 GAWANDE K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-603,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 MARIN THORNTON G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-604,6,4,0,0,0,10 3.600,0.0,0.0,0.0,0.0,0.0,10 LU X
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,
INTA-689-605,3,4,0,0,0,7 3.429,0.0,0.0,0.0,0.0,2.0,9 NORRIS W
INTA-689-701,4,2,0,0,0,6 3.667,1.0,0.0,0.0,0.0,0.0,7 DAVIS D
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,53,12,0,0,0,65 3.815,1.0,0.0,0.0,0.0,2.0,68
,81.54%,18.46%,0.00%,0.00%,0.00%,,,,,,,
PSAA-601-601,8,8,1,0,0,17 3.412,0.0,0.0,0.0,0.0,0.0,17 BEARFIELD D
,47.06%,47.06%,5.88%,0.00%,0.00%,,,,,,,
PSAA-601-602,2,21,0,0,0,23 3.087,0.0,0.0,0.0,0.0,0.0,23 BEARFIELD D
,8.70%,91.30%,0.00%,0.00%,0.00%,,,,,,,
PSAA-601-603,10,10,0,0,0,20 3.500,0.0,0.0,0.0,0.0,0.0,20 WEST W
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,20,39,1,0,0,60 3.317,0.0,0.0,0.0,0.0,0.0,60
,33.33%,65.00%,1.67%,0.00%,0.00%,,,,,,,
PSAA-602-600,9,1,0,0,1,11 3.546,0.0,0.0,0.0,2.0,0.0,13 BRIGHT L
,81.82%,9.09%,0.00%,0.00%,9.09%,,,,,,,
COURSE TOTAL:,9,1,0,0,1,11 3.545,0.0,0.0,0.0,2.0,0.0,13
,81.82%,9.09%,0.00%,0.00%,9.09%,,,,,,,
PSAA-604-600,11,6,0,0,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17 ROBINSON S
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,11,6,0,0,0,17 3.647,0.0,0.0,0.0,0.0,0.0,17
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,
PSAA-611-601,21,1,0,0,0,22 3.954,0.0,0.0,0.0,1.0,0.0,23 DORCH E
,95.45%,4.55%,0.00%,0.00%,0.00%,,,,,,,
PSAA-611-602,14,6,0,0,0,20 3.700,0.0,0.0,0.0,0.0,0.0,20 KERR D
COURSE TOTAL:,35,7,0,0,0,42 3.833,0.0,0.0,0.0,1.0,0.0,43
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,
PSAA-615-601,13,1,0,0,0,14 3.929,0.0,0.0,0.0,0.0,0.0,14 CORTES K
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,
PSAA-615-602,16,3,0,0,0,19 3.842,0.0,0.0,0.0,0.0,0.0,19 CORTES K
,84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,29,4,0,0,0,33 3.879,0.0,0.0,0.0,0.0,0.0,33
,87.88%,12.12%,0.00%,0.00%,0.00%,,,,,,,
PSAA-621-601,20,8,0,0,0,28 3.714,0.0,0.0,0.0,0.0,4.0,32 TAYLOR L
,71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,
PSAA-621-602,6,16,8,0,1,31 2.839,0.0,0.0,0.0,0.0,0.0,31 GRIFFIN J
,19.35%,51.61%,25.81%,0.00%,3.23%,,,,,,,
COURSE TOTAL:,26,24,8,0,1,59 3.254,0.0,0.0,0.0,0.0,4.0,63
,44.07%,40.68%,13.56%,0.00%,1.69%,,,,,,,
PSAA-623-600,18,6,0,0,0,24 3.750,0.0,0.0,0.0,0.0,0.0,24 GRAHAM C
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,18,6,0,0,0,24 3.750,0.0,0.0,0.0,0.0,0.0,24
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-631-700,14,0,0,0,1,15 3.733,0.0,0.0,0.0,2.0,0.0,17 LITTLE C
,93.33%,0.00%,0.00%,0.00%,6.67%,,,,,,,
COURSE TOTAL:,14,0,0,0,1,15 3.733,0.0,0.0,0.0,2.0,0.0,17
,93.33%,0.00%,0.00%,0.00%,6.67%,,,,,,,
PSAA-636-600,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 ROBINSON S
COURSE TOTAL:,16,0,0,0 0,,16 4.000,0.0,0.0,0.0,0.0,0.0,16
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-641-600,6,0,0,00,,6 4.000,0.0,0.0,0.0,1.0,0.0,7 BRIGHT L
,100.00%,0.00%,0.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,6,0,0,0 0,,6 4.000,0.0,0.0,0.0,1.0,0.0,7
,100.00%,0.00%,0.00%,0.00%   0.00%,,,,,,,,
PSAA-643-600,8,1,0,01,,10 3.500,1.0,0.0,0.0,1.0,0.0,12 BIES A
,80.00%,10.00%,0.00%,0.00%  10.00%,,,,,,,,
PSAA-643-700,7,3,1,02,,13 3.000,0.0,0.0,0.0,0.0,0.0,13 SCHORTGEN A
,53.85%,23.08%,7.69%,0.00%  15.38%,,,,,,,,
COURSE TOTAL:,15,4,1,0 3,,23 3.217,1.0,0.0,0.0,1.0,0.0,25
,65.22%,17.39%,4.35%,0.00%  13.04%,,,,,,,,
PSAA-644-700,7,9,0,02,,18 3.056,0.0,0.0,0.0,0.0,0.0,18 BROWN W
,38.89%,50.00%,0.00%,0.00%  11.11%,,,,,,,,
COURSE TOTAL:,7,9,0,0 2,,18 3.056,0.0,0.0,0.0,0.0,0.0,18
,38.89%,50.00%,0.00%,0.00%  11.11%,,,,,,,,
PSAA-648-700,4,1,2,01,,8 2.875,0.0,0.0,0.0,0.0,0.0,8 KERR D
,50.00%,12.50%,25.00%,0.00%  12.50%,,,,,,,,
COURSE TOTAL:,4,1,2,0 1,,8 2.875,0.0,0.0,0.0,0.0,0.0,8
,50.00%,12.50%,25.00%,0.00%  12.50%,,,,,,,,
PSAA-649-600,3,1,0,01,,5 3.000,0.0,0.0,0.0,0.0,0.0,5 BROWN W
,60.00%,20.00%,0.00%,0.00%  20.00%,,,,,,,,
PSAA-669-700,13,1,0,0,1,15 3.667,0.0,0.0,0.0,0.0,0.0,15 LUM J
,86.67%,6.67%,0.00%,0.00%,6.67%,,,,,,,
COURSE TOTAL:,13,1,0,0,1,15 3.667,0.0,0.0,0.0,0.0,0.0,15
,86.67%,6.67%,0.00%,0.00%,6.67%,,,,,,,
PSAA-671-600,9,0,0,0,0,9 4.000,1.0,0.0,0.0,0.0,1.0,11 LINDQUIST E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,9,0,0,0,0,9 4.000,1.0,0.0,0.0,0.0,1.0,11
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-675-601,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 DORCH E
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-675-602,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 BOWMAN A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-675-603,8,0,0,0,0,8 4.000,0.0,0.0,0.0,0.0,0.0,8 BIES A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-675-605,9,0,0,0,0,9 4.000,0.0,0.0,0.0,0.0,0.0,9 CAUDLE S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
PSAA-675-606,7,0,0,0,0,7 4.000,0.0,0.0,0.0,0.0,0.0,7 VEDLITZ A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,41,0,0,0,0,41 4.000,0.0,0.0,0.0,0.0,0.0,41
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
