0,1,2,3,4,5,6,7,8,9,10,11,12
,22.22%,38.89%,22.22%  11.11%,5.56%,,,,,,,,
CHEM-107-501,1,5,11 4,1,,22 2.046,0.0,0.0,0.0,0.0,0.0,22 SEAPY D
,4.55%,22.73%,50.00%  18.18%,4.55%,,,,,,,,
CHEM-107-502,1,5,5 3,5,,19 1.684,0.0,0.0,0.0,0.0,0.0,19 BROTHERS E
,5.26%,26.32%,26.32%  15.79%  26.32%,,,,,,,,,
CHEM-107-503,2,6,7 3,3,,21 2.048,0.0,0.0,0.0,0.0,0.0,21 BENGALI A
,9.52%,28.57%,33.33%  14.29%  14.29%,,,,,,,,,
COURSE TOTAL:,4,16,23 10,9,,80 1.935,0.0,0.0,0.0,0.0,0.0,62
,6.45%,25.81%,37.10%  16.13%,14.52%,,,,,,,,
CHEM-112-501,1,3,3 1,1,,9 2.222,0.0,0.0,0.0,0.0,0.0,9 SEAPY D
,11.11%,33.33%,33.33%  11.11%  11.11%,,,,,,,,,
CHEM-112-502,2,4,1 1,1,,9 2.556,0.0,0.0,0.0,0.0,0.0,9 BAZZI H
,22.22%,44.44%,11.11%  11.11%  11.11%,,,,,,,,,
COURSE TOTAL:,3,7,4 2,2,,18 2.389,0.0,0.0,0.0,0.0,0.0,18
,16.67%,38.89%,22.22%  11.11%,11.11%,,,,,,,,
CHEM-117-501,3,10,4 1,0,,18 2.833,0.0,0.0,0.0,3.0,0.0,21 SEAPY D
,16.67%,55.56%,22.22%5.56%,0.00%,,,,,,,,
CHEM-117-502,3,8,2 0,0,,13 3.077,0.0,0.0,0.0,5.0,0.0,18 BROTHERS E
,23.08%,61.54%,15.38%0.00%,0.00%,,,,,,,,
CHEM-117-503,6,5,4 1,0,,16 3.000,0.0,0.0,0.0,3.0,0.0,19 BENGALI A
,37.50%,31.25%,25.00%6.25%,0.00%,,,,,,,,
COURSE TOTAL:,12,23,10 2,0,,47 2.957,0.0,0.0,0.0,11.0,0.0,58
,25.53%,48.94%,21.28%4.26%,0.00%,,,,,,,,
HIST-105-501,11,8,6,10,,26 3.115,0.0,0.0,0.0,0.0,0.0,26 BICKHAM T
,42.31%,30.77%,23.08%,3.85%0.00%,,,,,,,,
HIST-105-502,9,11,3,20,,25 3.080,0.0,0.0,0.0,0.0,0.0,25 BICKHAM T
,36.00%,44.00%,12.00%,8.00%0.00%,,,,,,,,
HIST-105-503,1,5,1,13,,11 2.000,0.0,0.0,0.0,0.0,0.0,11 WORK D
,9.09%,45.45%,9.09%,9.09%  27.27%,,,,,,,,
COURSE TOTAL:,21,24,10,4 3,,63 2.903,0.0,0.0,0.0,0.0,0.0,62
,33.87%,38.71%,16.13%,6.45%   4.84%,,,,,,,,
HIST-106-500,6,4,2,08,,20 2.000,1.0,0.0,0.0,2.0,0.0,23 NESTER T
,30.00%,20.00%,10.00%,0.00%  40.00%,,,,,,,,
HIST-301-500,1,4,1,07,,13 1.385,1.0,0.0,0.0,1.0,0.0,15 NESTER T
,7.69%,30.77%,7.69%,0.00%  53.85%,,,,,,,,
DEPARTMENT TOTAL:,28,32,13,418,,95 2.505,2.0,0.0,0.0,3.0,0.0,100
,29.47%,33.68%,13.68%,4.21%  18.95%,,,,,,,,
COLLEGE TOTAL:,28,32,13,4 18,,95 2.505,2.0,0.0,0.0,3.0,0.0,100
MATH-151-501,1,8,8 4,2,,23 2.087,1.0,0.0,0.0,0.0,0.0,24 HUANG T
,4.35%,34.78%,34.78%  17.39%,8.70%,,,,,,,,
MATH-151-502,4,3,2 1,1,,11 2.727,1.0,0.0,0.0,0.0,0.0,12 HUANG T
,36.36%,27.27%,18.18%9.09%,9.09%,,,,,,,,
COURSE TOTAL:,5,11,10 5,3,,100 2.294,2.0,0.0,0.0,0.0,0.0,36
,14.71%,32.35%,29.41%  14.71%,8.82%,,,,,,,,
MATH-152-501,4,2,4 1,4,,15 2.067,0.0,0.0,0.0,3.0,0.0,18 SCHUMACHER P
,26.67%,13.33%,26.67%6.67%  26.67%,,,,,,,,,
MATH-152-502,1,3,6 1,11,,22 1.182,0.0,0.0,0.0,3.0,0.0,25 SCHUMACHER P
,4.55%,13.64%,27.27%4.55%  50.00%,,,,,,,,,
MATH-152-503,6,6,6 3,3,,24 2.375,0.0,0.0,0.0,0.0,0.0,24 JONES S
,25.00%,25.00%,25.00%  12.50%  12.50%,,,,,,,,,
MATH-152-504,2,4,4 3,9,,22 1.409,1.0,0.0,0.0,3.0,0.0,26 JONES S
,9.09%,18.18%,18.18%  13.64%  40.91%,,,,,,,,,
COURSE TOTAL:,13,15,20 8,27,,83 1.747,1.0,0.0,0.0,9.0,0.0,93
,15.66%,18.07%,24.10%9.64%,32.53%,,,,,,,,
MATH-251-500,5,5,13 3,0,,26 2.462,0.0,0.0,0.0,1.0,0.0,27 MOGHBELLI H
,19.23%,19.23%,50.00%  11.54%,0.00%,,,,,,,,
MATH-308-501,4,7,2 1,0,,14 3.000,1.0,0.0,0.0,1.0,0.0,16 BELMONTE A
,28.57%,50.00%,14.29%7.14%,0.00%,,,,,,,,
MATH-308-502,6,10,6 1,0,,23 2.913,0.0,0.0,0.0,2.0,0.0,25 BELMONTE A
,26.09%,43.48%,26.09%4.35%,0.00%,,,,,,,,
MATH-308-503,7,6,7 2,2,,24 2.583,0.0,0.0,0.0,0.0,0.0,24 LORENTZ R
,29.17%,25.00%,29.17%8.33%,8.33%,,,,,,,,
COURSE TOTAL:,24,32,19 9,3,,113 2.747,1.0,0.0,0.0,4.0,0.0,92
,27.59%,36.78%,21.84%  10.34%,3.45%,,,,,,,,
MATH-414-500,7,4,4 1,0,,16 3.062,0.0,0.0,0.0,3.0,0.0,19 LORENTZ R
,43.75%,25.00%,25.00%6.25%,0.00%,,,,,,,,
DEPARTMENT TOTAL:,54,67,66 26,33,,246 2.337,4.0,0.0,0.0,17.0,0.0,267
,21.95%,27.24%,26.83%  10.57%  13.41%,,,,,,,,,
COLLEGE TOTAL:,54,67,66 26,33,,246 2.337,4.0,0.0,0.0,17.0,0.0,267
MEEN-221-500,4,4,3 1,4,,16 2.188,2.0,0.0,0.0,5.0,0.0,23 KARKOUB M
,25.00%,25.00%,18.75%6.25%  25.00%,,,,,,,,,
MEEN-260-500,3,4,8 0,0,,15 2.667,0.0,0.0,0.0,0.0,0.0,15 TAFRESHI R
,20.00%,26.67%,53.33%0.00%,0.00%,,,,,,,,
MEEN-315-501,6,4,5 0,1,,16 2.875,0.0,0.0,0.0,0.0,0.0,16 OZALP N
,37.50%,25.00%,31.25%0.00%,6.25%,,,,,,,,
MEEN-315-502,2,1,9 4,0,,16 2.062,1.0,0.0,0.0,2.0,0.0,19 GYESZLY S
,12.50%,6.25%,56.25%  25.00%,0.00%,,,,,,,,
MEEN-315-503,3,2,4 2,1,,12 2.333,0.0,0.0,0.0,0.0,0.0,12 OZALP N
,25.00%,16.67%,33.33%  16.67%,8.33%,,,,,,,,
COURSE TOTAL:,11,7,18 6,2,,91 2.432,1.0,0.0,0.0,2.0,0.0,47
,25.00%,15.91%,40.91%  13.64%,4.55%,,,,,,,,
MEEN-364-500,1,2,12 5,0,,20 1.950,0.0,0.0,0.0,0.0,0.0,20 TAFRESHI R
,5.00%,10.00%,60.00%  25.00%,0.00%,,,,,,,,
MEEN-368-500,3,6,4 2,0,,15 2.667,0.0,0.0,0.0,0.0,0.0,15 MASUDI H
,20.00%,40.00%,26.67%  13.33%,0.00%,,,,,,,,
MEEN-381-500,2,2,2 0,0,,6 3.000,0.0,0.0,0.0,0.0,0.0,6 KRIDLI G
,33.33%,33.33%,33.33%0.00%,0.00%,,,,,,,,
MEEN-402-900,3,4,0 0,0,,7 3.429,0.0,0.0,0.0,0.0,0.0,7 CONKEY A
,42.86%,57.14%,0.00%0.00%,0.00%,,,,,,,,
MEEN-436-500,2,12,1 0,0,,15 3.067,0.0,0.0,0.0,0.0,0.0,15 BRYANT J
,13.33%,80.00%,6.67%0.00%,0.00%,,,,,,,,
MEEN-460-500,3,5,2 0,0,,10 3.100,0.0,0.0,0.0,0.0,0.0,10 GRIFFIN R
,30.00%,50.00%,20.00%0.00%,0.00%,,,,,,,,
MEEN-464-501,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 SADR R
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
MEEN-464-502,7,1,0,0,0,8 3.875,0.0,0.0,0.0,0.0,0.0,8 SADR R
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,13,1,0,0,0,103 3.929,0.0,0.0,0.0,0.0,0.0,14
,92.86%,7.14%,0.00%,0.00%,0.00%,,,,,,,
MEEN-475-500,5,4,0,0,0,9 3.556,0.0,0.0,0.0,0.0,0.0,9 GYESZLY S
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,
MEEN-485-143,6,0,0,0,0,6 4.000,0.0,0.0,0.0,0.0,0.0,6 OZALP N
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,57,54,54,20,8,193 2.684,3.0,0.0,0.0,7.0,0.0,203
PETE-201-500,5,6,7 2,,0,20 2.700,0.0,0.0,0.0,0.0,1.0,21 AGGOUR M
,25.00%,30.00%,35.00%  10.00%,,0.00%,,,,,,,
PETE-311-501,3,7,3 0,,0,13 3.000,0.0,0.0,0.0,1.0,0.0,14 AMANI M
,23.08%,53.85%,23.08%0.00%,,0.00%,,,,,,,
PETE-311-502,7,8,2 0,,0,17 3.294,0.0,0.0,0.0,0.0,0.0,17 AMANI M
,41.18%,47.06%,11.76%0.00%,,0.00%,,,,,,,
PETE-311-503,3,2,1 0,,0,6 3.333,0.0,0.0,0.0,0.0,0.0,6 AMANI M
,50.00%,33.33%,16.67%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,13,17,6 0,,0,71 3.194,0.0,0.0,0.0,1.0,0.0,37
,36.11%,47.22%,16.67%0.00%,,0.00%,,,,,,,
PETE-321-501,4,3,4 1,,0,12 2.833,0.0,0.0,0.0,0.0,0.0,12 GUPTA A
,33.33%,25.00%,33.33%8.33%,,0.00%,,,,,,,
PETE-321-502,3,4,5 0,,0,12 2.833,0.0,0.0,0.0,0.0,0.0,12 GUPTA A
,25.00%,33.33%,41.67%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,7,7,9 1,,0,24 2.833,0.0,0.0,0.0,0.0,0.0,24
,29.17%,29.17%,37.50%4.17%,,0.00%,,,,,,,
PETE-322-500,5,5,2 0,,0,12 3.250,0.0,0.0,0.0,0.0,0.0,12 GUPTA A
,41.67%,41.67%,16.67%0.00%,,0.00%,,,,,,,
PETE-323-500,7,10,5 1,,0,23 3.000,0.0,0.0,0.0,0.0,0.0,23 NASRABADI H
,30.43%,43.48%,21.74%4.35%,,0.00%,,,,,,,
PETE-324-500,12,10,2 0,,0,24 3.417,0.0,0.0,0.0,1.0,0.0,25 RETNANTO A
,50.00%,41.67%,8.33%0.00%,,0.00%,,,,,,,
PETE-325-501,4,10,1 2,,0,17 2.941,0.0,0.0,0.0,1.0,0.0,18 RETNANTO A
,23.53%,58.82%,5.88%  11.76%,,0.00%,,,,,,,
COURSE TOTAL:,6,12,3,2,0,82 2.957,0.0,0.0,0.0,1.0,0.0,24
,26.09%,52.17%,13.04%,8.70%,0.00%,,,,,,,
PETE-401-500,6,5,0,1,0,12 3.333,0.0,0.0,0.0,0.0,0.0,12 AGGOUR M
,50.00%,41.67%,0.00%,8.33%,0.00%,,,,,,,
PETE-403-500,6,10,6,2,0,24 2.833,0.0,0.0,0.0,0.0,0.0,24 PLATT F
,25.00%,41.67%,25.00%,8.33%,0.00%,,,,,,,
PETE-485-124,0,1,0,0,0,1 3.000,0.0,0.0,0.0,0.0,0.0,1 NASRABADI H
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
PETE-489-500,0,2,0,0,0,2 3.000,0.0,0.0,0.0,0.0,0.0,2 AGGOUR M
,0.00%,100.00%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,67,85,40,9,0,201 3.045,0.0,0.0,0.0,3.0,1.0,205
,33.33%,42.29%,19.90%,4.48%,0.00%,,,,,,,
COLLEGE TOTAL:,124,139,94,29,8,394 2.868,3.0,0.0,0.0,10.0,1.0,408
PHYS-208-501,1,5,1 0,1,,8 2.625,0.0,0.0,0.0,0.0,0.0,8 ABOU GHANTOUS M
,12.50%,62.50%,12.50%0.00%  12.50%,,,,,,,,,
PHYS-208-502,2,4,1 0,0,,7 3.143,0.0,0.0,0.0,0.0,0.0,7 ABOU GHANTOUS M
,28.57%,57.14%,14.29%0.00%,0.00%,,,,,,,,
PHYS-208-503,5,7,5 1,4,,22 2.364,0.0,0.0,0.0,1.0,0.0,23 BELIC M
,22.73%,31.82%,22.73%4.55%  18.18%,,,,,,,,,
PHYS-208-504,4,11,5 0,4,,24 2.458,0.0,0.0,0.0,0.0,0.0,24 BELIC M
,16.67%,45.83%,20.83%0.00%  16.67%,,,,,,,,,
PHYS-208-505,6,6,6 1,5,,24 2.292,0.0,0.0,0.0,1.0,0.0,25 BELIC M
,25.00%,25.00%,25.00%4.17%  20.83%,,,,,,,,,
COURSE TOTAL:,18,33,18 2,14,,124 2.459,0.0,0.0,0.0,2.0,0.0,87
,21.18%,38.82%,21.18%2.35%,16.47%,,,,,,,,
PHYS-218-500,4,8,7 5,1,,25 2.360,0.0,0.0,0.0,0.0,0.0,25 NHA H
,16.00%,32.00%,28.00%  20.00%,4.00%,,,,,,,,
PHYS-222-500,11,7,8 2,0,,28 2.964,0.0,0.0,0.0,0.0,1.0,29 SCHUESSLER H
,39.29%,25.00%,28.57%7.14%,0.00%,,,,,,,,
POLS-206-501,12,4,6 0,,0,22 3.273,0.0,0.0,0.0,2.0,0.0,24 BASHIR H
,54.55%,18.18%,27.27%0.00%,,0.00%,,,,,,,
POLS-206-502,2,1,1 0,,0,4 3.250,0.0,0.0,0.0,0.0,1.0,5 MARUSKA J
,50.00%,25.00%,25.00%0.00%,,0.00%,,,,,,,
COURSE TOTAL:,14,5,7 0,,0,79 3.269,0.0,0.0,0.0,2.0,1.0,29
,53.85%,19.23%,26.92%0.00%,,0.00%,,,,,,,
POLS-207-501,2,3,7 4,,0,16 2.188,0.0,0.0,0.0,0.0,0.0,16 THORNTON D
,12.50%,18.75%,43.75%  25.00%,,0.00%,,,,,,,
POLS-207-502,5,5,4 0,,1,15 2.867,0.0,0.0,0.0,0.0,0.0,15 THORNTON D
,33.33%,33.33%,26.67%0.00%,,6.67%,,,,,,,
COURSE TOTAL:,7,8,11 4,,1,31 2.516,0.0,0.0,0.0,0.0,0.0,31
,22.58%,25.81%,35.48%  12.90%,,3.23%,,,,,,,
POLS-324-500,3,6,1 0,,0,10 3.200,0.0,0.0,0.0,0.0,0.0,10 MARUSKA J
,30.00%,60.00%,10.00%0.00%,,0.00%,,,,,,,
POLS-331-501,10,5,1 0,,0,16 3.562,1.0,0.0,0.0,0.0,0.0,17 BASHIR H
,62.50%,31.25%,6.25%0.00%,,0.00%,,,,,,,
POLS-331-502,4,7,12 3,,0,26 2.462,0.0,0.0,0.0,0.0,0.0,26 KENT C
,15.38%,26.92%,46.15%  11.54%,,0.00%,,,,,,,
COURSE TOTAL:,14,12,13 3,,0,52 2.881,1.0,0.0,0.0,0.0,0.0,43
,33.33%,28.57%,30.95%7.14%,,0.00%,,,,,,,
STLC-289-501,0,7,6,03,,16 2.062,0.0,0.0,0.0,0.0,0.0,16 FARMER C
,0.00%,43.75%,37.50%,0.00%  18.75%,,,,,,,,
STLC-289-502,0,4,1,00,,5 2.800,0.0,0.0,0.0,0.0,0.0,5 FARMER C
,0.00%,80.00%,20.00%,0.00%0.00%,,,,,,,,
COURSE TOTAL:,0,11,7,0 3,,21 2.238,0.0,0.0,0.0,0.0,0.0,21
,0.00%,52.38%,33.33%,0.00%  14.29%,,,,,,,,
DEPARTMENT TOTAL:,0,11,7,03,,21 2.238,0.0,0.0,0.0,0.0,0.0,21
,0.00%,52.38%,33.33%,0.00%  14.29%,,,,,,,,
COLLEGE TOTAL:,0,11,7,0 3,,21 2.238,0.0,0.0,0.0,0.0,0.0,21
CHEM-238-500,3,4,0 0,,0,7 3.429,0.0,0.0,0.0,0.0,0.0,7 SEAPY D
,42.86%,57.14%,0.00%0.00%,,0.00%,,,,,,,
CHEM-322-500,1,2,6 4,,0,13 2.000,0.0,0.0,0.0,1.0,0.0,14 BENGALI A
,7.69%,15.38%,46.15%  30.77%,,0.00%,,,,,,,
CHEM-466-500,3,5,5 2,,0,15 2.600,0.0,0.0,0.0,3.0,0.0,18 BAZZI H
,20.00%,33.33%,33.33%  13.33%,,0.00%,,,,,,,
CHEM-485-154,0,0,0 0,,0,0 0.000,1.0,0.0,0.0,0.0,0.0,1 SEAPY D
,0.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
DEPARTMENT TOTAL:,30,68,55 22,,12,187 2.439,1.0,0.0,0.0,16.0,0.0,204
,16.04%,36.36%,29.41%  11.76%,,6.42%,,,,,,,
COLLEGE TOTAL:,30,68,55 22,,12,187 2.439,1.0,0.0,0.0,16.0,0.0,204
CVEN-305-501,3,5,6 1,1,,16 2.500,0.0,0.0,0.0,0.0,0.0,16 RUIMI A
,18.75%,31.25%,37.50%6.25%,6.25%,,,,,,,,
CVEN-305-502,5,12,10 4,1,,32 2.500,0.0,0.0,0.0,0.0,0.0,32 RUIMI A
,15.63%,37.50%,31.25%  12.50%,3.13%,,,,,,,,
CVEN-305-503,1,3,4 0,2,,10 2.100,0.0,0.0,0.0,0.0,0.0,10 RUIMI A
,10.00%,30.00%,40.00%0.00%  20.00%,,,,,,,,,
COURSE TOTAL:,9,20,20 5,4,,100 2.431,0.0,0.0,0.0,0.0,0.0,58
,15.52%,34.48%,34.48%8.62%,6.90%,,,,,,,,
DEPARTMENT TOTAL:,9,20,20 5,4,,58 2.431,0.0,0.0,0.0,0.0,0.0,58
ENGR-111-500,5,10,5 2,2,,24 2.583,0.0,0.0,0.0,1.0,0.0,25 AHMED B
,20.83%,41.67%,20.83%8.33%,8.33%,,,,,,,,
ENGR-111-502,0,1,1 2,1,,5 1.400,0.0,0.0,0.0,2.0,0.0,7 SALAMA G
,0.00%,20.00%,20.00%  40.00%  20.00%,,,,,,,,,
COURSE TOTAL:,5,11,6 4,3,,29 2.379,0.0,0.0,0.0,3.0,0.0,32
,17.24%,37.93%,20.69%  13.79%,10.34%,,,,,,,,
ENGR-112-501,2,11,6 1,0,,20 2.700,0.0,0.0,0.0,0.0,0.0,20 SALAMA G
,10.00%,55.00%,30.00%5.00%,0.00%,,,,,,,,
ENGR-112-502,6,5,3 1,0,,15 3.067,0.0,0.0,0.0,0.0,0.0,15 AHMED B
,40.00%,33.33%,20.00%6.67%,0.00%,,,,,,,,
ENGR-112-503,3,14,2 1,0,,20 2.950,0.0,0.0,0.0,0.0,0.0,20 BRYANT J
,15.00%,70.00%,10.00%5.00%,0.00%,,,,,,,,
ENGR-112-504,9,4,3 2,2,,20 2.800,0.0,0.0,0.0,0.0,0.0,20 KRIDLI G
,45.00%,20.00%,15.00%  10.00%  10.00%,,,,,,,,,
ENGR-112-506,3,11,6 0,0,,20 2.850,0.0,0.0,0.0,0.0,0.0,20 KRIDLI G
,15.00%,55.00%,30.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,23,45,20 5,2,,95 2.863,0.0,0.0,0.0,0.0,0.0,95
,24.21%,47.37%,21.05%5.26%,2.11%,,,,,,,,
ENGR-289-501,9,16,6 2,12,,45 2.178,0.0,0.0,0.0,0.0,0.0,45 KENT C
,20.00%,35.56%,13.33%4.44%  26.67%,,,,,,,,,
ENGR-289-502,8,25,19 4,9,,65 2.292,0.0,0.0,0.0,1.0,0.0,66 KENT C
,12.31%,38.46%,29.23%6.15%  13.85%,,,,,,,,,
COURSE TOTAL:,17,41,25 6,21,,110 2.245,0.0,0.0,0.0,1.0,0.0,111
,15.45%,37.27%,22.73%5.45%,19.09%,,,,,,,,
ECEN-214-501,2,2,0 0,0,,4 3.500,0.0,0.0,0.0,0.0,0.0,4 SERPEDIN E
,50.00%,50.00%,0.00%0.00%,0.00%,,,,,,,,
ECEN-214-502,5,3,0 0,0,,8 3.625,0.0,0.0,0.0,0.0,0.0,8 SERPEDIN E
,62.50%,37.50%,0.00%0.00%,0.00%,,,,,,,,
ECEN-214-503,8,7,0 0,0,,15 3.533,0.0,0.0,0.0,0.0,0.0,15 SERPEDIN E
,53.33%,46.67%,0.00%0.00%,0.00%,,,,,,,,
COURSE TOTAL:,15,12,0 0,0,,58 3.556,0.0,0.0,0.0,0.0,0.0,27
,55.56%,44.44%,0.00%0.00%,0.00%,,,,,,,,
ECEN-215-501,2,1,2 1,0,,6 2.667,0.0,0.0,0.0,1.0,0.0,7 AHMED B
,33.33%,16.67%,33.33%  16.67%,0.00%,,,,,,,,
ECEN-215-502,0,1,1 0,1,,3 1.667,0.0,0.0,0.0,0.0,0.0,3 AHMED B
,0.00%,33.33%,33.33%0.00%  33.33%,,,,,,,,,
ECEN-215-503,4,2,2 3,1,,12 2.417,0.0,0.0,0.0,0.0,0.0,12 AHMED B
,33.33%,16.67%,16.67%  25.00%,8.33%,,,,,,,,
ECEN-215-504,0,5,1 1,0,,7 2.571,0.0,0.0,0.0,0.0,0.0,7 AHMED B
,0.00%,71.43%,14.29%  14.29%,0.00%,,,,,,,,
COURSE TOTAL:,6,9,6 5,2,,28 2.429,0.0,0.0,0.0,1.0,0.0,29
,21.43%,32.14%,21.43%  17.86%,7.14%,,,,,,,,
ECEN-289-501,2,4,2 0,0,,8 3.000,2.0,0.0,0.0,0.0,0.0,10 SAGHIR M
,25.00%,50.00%,25.00%0.00%,0.00%,,,,,,,,
ECEN-289-502,4,3,2 0,2,,11 2.636,1.0,0.0,0.0,0.0,0.0,12 SAGHIR M
,36.36%,27.27%,18.18%0.00%  18.18%,,,,,,,,,
ECEN-289-503,2,1,2 0,0,,5 3.000,0.0,0.0,0.0,0.0,0.0,5 SAGHIR M
,40.00%,20.00%,40.00%0.00%,0.00%,,,,,,,,
ECEN-303-500,10,6,4 0,1,,21 3.143,0.0,0.0,0.0,0.0,0.0,21 QARAQE K
,47.62%,28.57%,19.05%0.00%,4.76%,,,,,,,,
ECEN-322-500,13,11,0 2,0,,26 3.346,0.0,0.0,0.0,0.0,0.0,26 CHENG M
,50.00%,42.31%,0.00%7.69%,0.00%,,,,,,,,
ECEN-338-500,12,9,2 0,0,,23 3.435,0.0,0.0,0.0,0.0,0.0,23 ABU-RUB H
,52.17%,39.13%,8.70%0.00%,0.00%,,,,,,,,
ECEN-350-501,7,3,0 1,0,,11 3.454,0.0,0.0,0.0,1.0,0.0,12 ALNUWEIRI H
,63.64%,27.27%,0.00%9.09%,0.00%,,,,,,,,
ECEN-350-502,2,2,2 1,1,,8 2.375,0.0,0.0,0.0,0.0,0.0,8 ALNUWEIRI H
,25.00%,25.00%,25.00%  12.50%  12.50%,,,,,,,,,
COURSE TOTAL:,9,5,2 2,1,,89 3.000,0.0,0.0,0.0,1.0,0.0,20
,47.37%,26.32%,10.53%  10.53%,5.26%,,,,,,,,
ECEN-405-500,5,4,1 0,0,,10 3.400,0.0,0.0,0.0,0.0,0.0,10 AHMED S
,50.00%,40.00%,10.00%0.00%,0.00%,,,,,,,,
ECEN-420-500,4,0,0 1,1,,6 2.833,0.0,0.0,0.0,0.0,0.0,6 NOUNOU H
,66.67%,0.00%,0.00%  16.67%  16.67%,,,,,,,,,
ECEN-448-500,5,0,0 0,0,,5 4.000,0.0,0.0,0.0,0.0,0.0,5 SERPEDIN E
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
ECEN-459-500,2,1,0 0,0,,3 3.667,0.0,0.0,0.0,0.0,0.0,3 SINGH C
,66.67%,33.33%,0.00%0.00%,0.00%,,,,,,,,
ECEN-478-500,6,1,0 0,0,,7 3.857,0.0,0.0,0.0,1.0,0.0,8 BOUTROS J
,85.71%,14.29%,0.00%0.00%,0.00%,,,,,,,,
ECEN-489-501,4,0,0 0,0,,4 4.000,0.0,0.0,0.0,0.0,0.0,4 BOUTROS J
,100.00%,0.00%,0.00%0.00%,0.00%,,,,,,,,
ENGL-104-501,0,6,1 02,,,9 2.222,1.0,0.0,0.0,0.0,0.0,10 BEGGS C
,0.00%,66.67%,11.11%0.00%  22.22%,,,,,,,,,
ENGL-104-502,7,6,1 21,,,17 2.941,0.0,0.0,0.0,0.0,0.0,17 HUGHES H
,41.18%,35.29%,5.88%  11.76%5.88%,,,,,,,,,
ENGL-104-503,8,3,0 12,,,14 3.000,0.0,0.0,0.0,1.0,0.0,15 HUGHES H
,57.14%,21.43%,0.00%7.14%  14.29%,,,,,,,,,
ENGL-104-504,2,4,3 01,,,10 2.600,0.0,0.0,0.0,1.0,0.0,11 WARD S
,20.00%,40.00%,30.00%0.00%  10.00%,,,,,,,,,
COURSE TOTAL:,17,19,5 3 6,,,85 2.760,1.0,0.0,0.0,2.0,0.0,53
,34.00%,38.00%,10.00%6.00%  12.00%,,,,,,,,,
ENGL-210-501,0,4,2 00,,,6 2.667,0.0,0.0,0.0,0.0,0.0,6 WILLIAMS J
,0.00%,66.67%,33.33%0.00%0.00%,,,,,,,,,
ENGL-210-502,4,0,0 00,,,4 4.000,0.0,0.0,0.0,0.0,0.0,4 WILLIAMS J
,100.00%,0.00%,0.00%0.00%0.00%,,,,,,,,,
