0,1,2,3,4,5,6,7,8,9,10,11,12
NVSC-402-900,10,9,2,0,0,21 3.381,0.0,0.0,0.0,0.0,0.0,21 SMITH G
,47.62%,42.86%,9.52%,0.00%,0.00%,,,,,,,
NVSC-485-500,30,1,0,0,0,31 3.968,0.0,0.0,0.0,0.0,0.0,31 HALTOM J
,96.77%,3.23%,0.00%,0.00%,0.00%,,,,,,,
NVSC-485-501,30,3,0,0,0,33 3.909,0.0,0.0,0.0,1.0,0.0,34 GLENN S
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
COURSE TOTAL:,60,4,0,0,0,99 3.938,0.0,0.0,0.0,1.0,0.0,65
,93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,
DEPARTMENT TOTAL:,169,124,17,1,3,314 3.449,0.0,0.0,0.0,1.0,30.0,345
,53.82%,39.49%,5.41%,0.32%,0.96%,,,,,,,
COLLEGE TOTAL:,2239,509,115,17,37,2917 3.678,13.0,0.0,0.0,11.0,119.0,3060
SOMS-289-501,28,0,0 0,,0,28 4.000,0.0,0.0,0.0,1.0,0.0,29 GROVES A
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-502,21,1,0 0,,0,22 3.954,0.0,0.0,0.0,0.0,0.0,22 HAUFFE F
,95.45%,4.55%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-503,8,20,0 0,,0,28 3.286,0.0,0.0,0.0,0.0,0.0,28 HASSMAN D
,28.57%,71.43%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-504,30,0,0 0,,0,30 4.000,0.0,0.0,0.0,0.0,0.0,30 GARDNER J
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-505,4,5,2 0,,0,11 3.182,0.0,0.0,0.0,0.0,0.0,11 HASSMAN D
,36.36%,45.45%,18.18%0.00%,,0.00%,,,,,,,
SOMS-289-506,8,0,0 1,,0,9 3.667,1.0,0.0,0.0,0.0,0.0,10 CASSLE D
,88.89%,0.00%,0.00%  11.11%,,0.00%,,,,,,,
SOMS-289-507,12,1,0 0,,0,13 3.923,0.0,0.0,0.0,0.0,0.0,13 GROVES A
,92.31%,7.69%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-508,0,0,0 0,,0,0 0.000,0.0,0.0,0.0,0.0,25.0,25 EMMERSON C
,0.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-509,0,0,0 0,,0,0 0.000,0.0,0.0,0.0,0.0,22.0,22 EMMERSON C
,0.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-510,14,2,2 0,,0,18 3.667,0.0,0.0,0.0,0.0,0.0,18 MOSER J
,77.78%,11.11%,11.11%0.00%,,0.00%,,,,,,,
SOMS-289-511,21,0,0 0,,0,21 4.000,0.0,0.0,0.0,0.0,0.0,21 GARDNER J
,100.00%,0.00%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-512,13,1,0 0,,0,14 3.929,1.0,0.0,0.0,0.0,0.0,15 HAUFFE F
,92.86%,7.14%,0.00%0.00%,,0.00%,,,,,,,
SOMS-289-513,28,0,0 0,,0,28 4.000,0.0,0.0,0.0,0.0,0.0,28 PARKS L
SOMS-289-514,16,0,0,0,0,16 4.000,0.0,0.0,0.0,0.0,0.0,16 HAWES S
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-289-515,8,1,1,0,0,10 3.700,0.0,0.0,0.0,0.0,0.0,10 MOSER J
,80.00%,10.00%,10.00%,0.00%,0.00%,,,,,,,
SOMS-289-517,5,2,2,0,0,9 3.333,0.0,0.0,0.0,0.0,0.0,9 MOSER J
,55.56%,22.22%,22.22%,0.00%,0.00%,,,,,,,
SOMS-289-518,20,2,0,0,0,22 3.909,0.0,0.0,0.0,0.0,0.0,22 HAWES S
,90.91%,9.09%,0.00%,0.00%,0.00%,,,,,,,
SOMS-289-519,13,7,1,1,0,22 3.454,0.0,0.0,0.0,0.0,0.0,22 MOSER J
,59.09%,31.82%,4.55%,4.55%,0.00%,,,,,,,
SOMS-289-520,22,0,0,0,0,22 4.000,0.0,0.0,0.0,0.0,0.0,22 PARKS L
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,
SOMS-289-521,30,1,0,0,0,31 3.968,0.0,0.0,0.0,0.0,0.0,31 CASSLE D
,96.77%,3.23%,0.00%,0.00%,0.00%,,,,,,,
